episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
19938,-0.35,0.1622,0.05,2,0,,,
19939,49.45,0.148,0.05,16,66,,,
19940,11.15,0.0731,0.05,6,14,,,
19941,-0.75,0.1145,0.05,5,0,,,
19942,13.6,0.159,0.05,4,15,,,
19943,22.9,0.0961,0.05,5,26,,,
19944,-1.05,0.1134,0.05,5,0,,,
19945,-0.15,0.1605,0.05,1,0,,,
19946,68.15,0.1082,0.05,12,78,,,
19947,0.6,0.1282,0.05,5,2,,,
19948,1.8,0.081,0.05,1,2,,,
19949,-1.6,0.1085,0.05,7,1,,,
19950,3.2,0.129,0.05,7,5,,,
19951,5.25,0.144,0.05,11,10,,,
19952,-1.25,0.1436,0.05,6,0,,,
19953,2.9,0.1379,0.05,10,6,,,
19954,51.0,0.1072,0.05,8,57,,,
19955,2.95,0.1357,0.05,5,6,,,
19956,8.5,0.0879,0.05,4,10,,,
19957,20.6,0.1311,0.05,10,27,,,
19958,1.4,0.1414,0.05,5,3,,,
19959,17.25,0.2048,0.05,6,20,,,
19960,-4.8,0.1599,0.05,9,0,,,
19961,16.85,0.1402,0.05,5,20,,,
19962,34.6,0.154,0.05,12,43,,,
19963,-1.5,0.1519,0.05,7,0,,,
19964,2.85,0.1122,0.05,7,5,,,
19965,-0.0,0.1566,0.05,4,1,,,
19966,6.5,0.1264,0.05,9,10,,,
19967,26.15,0.1038,0.05,9,32,,,
19968,17.75,0.0981,0.05,9,22,,,
19969,36.7,0.0835,0.05,9,42,,,
19970,-0.8,0.235,0.05,3,0,,,
19971,10.25,0.1755,0.05,3,12,,,
19972,32.35,0.1762,0.05,12,39,,,
19973,20.05,0.101,0.05,14,32,,,
19974,24.5,0.1918,0.05,6,29,,,
19975,32.4,0.0584,0.05,4,34,,,
19976,2.65,0.1273,0.05,4,4,,,
19977,87.25,0.0938,0.05,13,100,,,
19978,10.25,0.1529,0.05,7,13,,,
19979,10.25,0.1311,0.05,3,12,,,
19980,18.3,0.1015,0.05,7,20,,,
19981,0.0,0.1634,0.05,0,0,,,
19982,-0.65,0.1149,0.05,2,0,,,
19983,26.25,0.1313,0.05,8,31,,,
19984,0.35,0.2008,0.05,2,1,,,
19985,9.05,0.1075,0.05,6,10,,,
19986,36.0,0.1336,0.05,7,41,,,
19987,35.15,0.1351,0.05,10,43,,,
19988,23.9,0.156,0.05,3,26,,,
19989,6.4,0.1149,0.05,8,10,,,
19990,-0.4,0.1034,0.05,2,0,,,
19991,-0.2,0.1226,0.05,1,0,,,
19992,2.45,0.1035,0.05,7,5,,,
19993,67.75,0.1358,0.05,12,73,,,
19994,-0.6,0.143,0.05,2,0,,,
19995,1.2,0.0584,0.05,4,3,,,
19996,58.1,0.149,0.05,13,64,,,
19997,17.2,0.0885,0.05,4,18,,,
19998,-0.3,0.0953,0.05,2,0,,,
19999,13.9,0.0901,0.05,4,16,,,
20000,14.75,0.1456,0.05,4,18,0.4544,6.945,-0.4259
20001,5.2,0.1103,0.05,4,8,,,
20002,26.2,0.1522,0.05,10,33,,,
20003,10.05,0.1217,0.05,10,14,,,
20004,-1.65,0.1538,0.05,7,2,,,
20005,-0.6,0.1512,0.05,4,0,,,
20006,-1.4,0.1358,0.05,8,1,,,
20007,10.15,0.1245,0.05,11,14,,,
20008,36.75,0.0926,0.05,5,40,,,
20009,3.0,0.1238,0.05,5,4,,,
20010,-0.7,0.0992,0.05,3,0,,,
20011,0.0,0.2686,0.05,0,0,,,
20012,5.75,0.0962,0.05,10,13,,,
20013,11.5,0.142,0.05,10,16,,,
20014,0.1,0.2301,0.05,4,3,,,
20015,38.9,0.1248,0.05,9,48,,,
20016,5.5,0.1212,0.05,7,8,,,
20017,4.4,0.0814,0.05,6,6,,,
20018,-0.2,0.0904,0.05,1,0,,,
20019,7.6,0.1484,0.05,8,10,,,
20020,-0.45,0.065,0.05,3,0,,,
20021,2.5,0.0749,0.05,9,7,,,
20022,2.3,0.1403,0.05,3,3,,,
20023,-0.55,0.0858,0.05,3,0,,,
20024,-5.75,0.1206,0.05,9,0,,,
20025,27.95,0.0657,0.05,5,31,,,
20026,-0.75,0.1502,0.05,5,0,,,
20027,21.4,0.1278,0.05,11,28,,,
20028,5.95,0.2241,0.05,4,7,,,
20029,-1.25,0.0971,0.05,5,0,,,
20030,10.85,0.1124,0.05,8,14,,,
20031,-0.85,0.1098,0.05,5,0,,,
20032,11.25,0.1394,0.05,7,15,,,
20033,20.2,0.115,0.05,7,24,,,
20034,10.75,0.1161,0.05,8,15,,,
20035,1.5,0.1757,0.05,3,2,,,
20036,5.1,0.1105,0.05,5,6,,,
20037,0.75,0.1188,0.05,6,3,,,
20038,5.15,0.066,0.05,6,7,,,
20039,-1.1,0.183,0.05,6,0,,,
20040,12.15,0.1019,0.05,7,14,,,
20041,19.9,0.2455,0.05,6,25,,,
20042,28.1,0.1077,0.05,9,33,,,
20043,7.85,0.1479,0.05,9,13,,,
20044,1.3,0.1663,0.05,4,2,,,
20045,12.65,0.1221,0.05,5,14,,,
20046,20.2,0.0927,0.05,4,21,,,
20047,6.35,0.1066,0.05,5,8,,,
20048,12.75,0.1487,0.05,4,14,,,
20049,6.5,0.1042,0.05,5,8,,,
20050,-0.75,0.1361,0.05,3,0,,,
20051,35.2,0.1532,0.05,6,38,,,
20052,4.1,0.126,0.05,3,5,,,
20053,0.75,0.044,0.05,4,3,,,
20054,18.85,0.1103,0.05,9,25,,,
20055,35.75,0.1354,0.05,12,44,,,
20056,-0.65,0.1117,0.05,4,0,,,
20057,7.35,0.1284,0.05,7,11,,,
20058,2.7,0.0736,0.05,5,4,,,
20059,-0.35,0.0657,0.05,2,0,,,
20060,26.05,0.2098,0.05,5,31,,,
20061,2.4,0.1002,0.05,7,4,,,
20062,15.75,0.0751,0.05,12,20,,,
20063,29.6,0.0697,0.05,4,31,,,
20064,5.5,0.1418,0.05,8,8,,,
20065,3.85,0.0986,0.05,7,6,,,
20066,8.9,0.1312,0.05,8,11,,,
20067,24.7,0.0597,0.05,9,34,,,
20068,7.85,0.1567,0.05,5,9,,,
20069,15.05,0.0952,0.05,5,16,,,
20070,18.25,0.1221,0.05,7,22,,,
20071,6.65,0.1491,0.05,8,10,,,
20072,28.25,0.1027,0.05,10,36,,,
20073,24.25,0.1494,0.05,13,35,,,
20074,-0.35,0.1246,0.05,5,1,,,
20075,-0.3,0.1495,0.05,2,0,,,
20076,-1.85,0.1426,0.05,8,2,,,
20077,9.35,0.1025,0.05,9,14,,,
20078,10.75,0.1263,0.05,6,13,,,
20079,0.3,0.1131,0.05,5,2,,,
20080,31.85,0.1492,0.05,7,37,,,
20081,0.3,0.1594,0.05,6,2,,,
20082,1.7,0.0932,0.05,4,3,,,
20083,26.4,0.104,0.05,8,31,,,
20084,37.9,0.1822,0.05,11,45,,,
20085,29.45,0.0911,0.05,7,33,,,
20086,28.8,0.116,0.05,9,33,,,
20087,41.2,0.1253,0.05,8,48,,,
20088,-0.6,0.0874,0.05,4,0,,,
20089,21.05,0.1223,0.05,6,25,,,
20090,1.2,0.1392,0.05,4,2,,,
20091,-1.2,0.1384,0.05,5,0,,,
20092,2.95,0.0936,0.05,3,4,,,
20093,-0.2,0.094,0.05,7,2,,,
20094,28.5,0.0827,0.05,13,34,,,
20095,13.7,0.0964,0.05,11,18,,,
20096,0.6,0.0981,0.05,5,2,,,
20097,1.75,0.1103,0.05,5,3,,,
20098,4.45,0.1564,0.05,3,5,,,
20099,38.8,0.1544,0.05,12,51,,,
20100,10.95,0.1683,0.05,2,12,,,
20101,29.1,0.1088,0.05,8,33,,,
20102,17.3,0.1392,0.05,6,21,,,
20103,8.1,0.0925,0.05,5,11,,,
20104,7.35,0.0681,0.05,4,8,,,
20105,2.8,0.1062,0.05,4,4,,,
20106,15.65,0.1336,0.05,4,17,,,
20107,-0.95,0.2012,0.05,5,0,,,
20108,6.9,0.0737,0.05,8,9,,,
20109,18.45,0.1203,0.05,7,22,,,
20110,-0.15,0.1555,0.05,9,5,,,
20111,23.5,0.1944,0.05,5,25,,,
20112,-0.15,0.1484,0.05,1,0,,,
20113,31.1,0.1781,0.05,8,37,,,
20114,43.5,0.1252,0.05,14,53,,,
20115,26.35,0.1188,0.05,8,29,,,
20116,2.25,0.1605,0.05,8,5,,,
20117,47.05,0.1069,0.05,7,50,,,
20118,-0.2,0.1516,0.05,1,0,,,
20119,25.35,0.1575,0.05,9,34,,,
20120,28.6,0.1172,0.05,7,32,,,
20121,2.8,0.1292,0.05,6,4,,,
20122,14.0,0.0827,0.05,6,17,,,
20123,16.3,0.1136,0.05,10,20,,,
20124,13.1,0.1439,0.05,6,16,,,
20125,8.85,0.1313,0.05,5,11,,,
20126,-0.25,0.0652,0.05,4,1,,,
20127,18.8,0.1174,0.05,6,22,,,
20128,2.55,0.1564,0.05,2,3,,,
20129,40.25,0.117,0.05,13,46,,,
20130,7.8,0.1481,0.05,5,9,,,
20131,-0.65,0.1522,0.05,4,0,,,
20132,14.15,0.1819,0.05,8,18,,,
20133,2.05,0.0959,0.05,12,9,,,
20134,8.25,0.0868,0.05,6,11,,,
20135,7.85,0.1342,0.05,7,11,,,
20136,0.5,0.1425,0.05,10,3,,,
20137,-0.65,0.0759,0.05,8,1,,,
20138,7.45,0.1331,0.05,5,9,,,
20139,12.8,0.1253,0.05,6,17,,,
20140,27.3,0.0813,0.05,6,31,,,
20141,155.9,0.1083,0.05,15,170,,,
20142,-0.15,0.1118,0.05,1,0,,,
20143,9.15,0.0699,0.05,4,11,,,
20144,26.6,0.0773,0.05,7,30,,,
20145,29.35,0.0909,0.05,8,35,,,
20146,-0.1,0.1627,0.05,5,1,,,
20147,-0.6,0.0978,0.05,2,0,,,
20148,-0.15,0.1379,0.05,1,0,,,
20149,27.35,0.0763,0.05,9,31,,,
20150,22.1,0.1372,0.05,9,27,,,
20151,5.4,0.1139,0.05,10,13,,,
20152,1.45,0.1051,0.05,8,9,,,
20153,10.85,0.1452,0.05,10,16,,,
20154,-2.8,0.1168,0.05,8,0,,,
20155,13.1,0.103,0.05,8,16,,,
20156,4.75,0.0,0.05,1,5,,,
20157,42.35,0.1541,0.05,10,48,,,
20158,8.75,0.1083,0.05,7,11,,,
20159,14.25,0.0986,0.05,6,17,,,
20160,13.85,0.0718,0.05,6,18,,,
20161,27.8,0.1054,0.05,14,38,,,
20162,-0.35,0.0926,0.05,2,0,,,
20163,0.15,0.0939,0.05,5,2,,,
20164,7.55,0.0734,0.05,5,9,,,
20165,-0.65,0.0994,0.05,4,0,,,
20166,2.85,0.0898,0.05,6,5,,,
20167,22.7,0.1366,0.05,8,29,,,
20168,28.0,0.117,0.05,11,34,,,
20169,46.45,0.0917,0.05,9,50,,,
20170,-0.15,0.131,0.05,1,0,,,
20171,1.2,0.1279,0.05,6,3,,,
20172,24.7,0.0835,0.05,4,27,,,
20173,7.85,0.151,0.05,3,9,,,
20174,13.15,0.1692,0.05,7,15,,,
20175,21.2,0.1524,0.05,10,26,,,
20176,0.85,0.1661,0.05,9,4,,,
20177,69.3,0.1133,0.05,13,78,,,
20178,29.0,0.139,0.05,10,35,,,
20179,2.45,0.1316,0.05,3,3,,,
20180,0.7,0.1224,0.05,2,1,,,
20181,9.4,0.0945,0.05,6,12,,,
20182,3.3,0.0852,0.05,8,6,,,
20183,21.35,0.1389,0.05,9,25,,,
20184,6.2,0.1701,0.05,4,8,,,
20185,-0.9,0.1431,0.05,4,0,,,
20186,4.65,0.129,0.05,5,6,,,
20187,14.95,0.0711,0.05,8,19,,,
20188,1.95,0.142,0.05,4,3,,,
20189,-0.4,0.148,0.05,2,0,,,
20190,9.75,0.1364,0.05,6,13,,,
20191,-0.15,0.1052,0.05,1,0,,,
20192,6.4,0.074,0.05,4,8,,,
20193,5.2,0.1436,0.05,3,6,,,
20194,35.25,0.1061,0.05,8,39,,,
20195,35.55,0.1149,0.05,10,42,,,
20196,4.45,0.13,0.05,8,7,,,
20197,6.45,0.1594,0.05,5,9,,,
20198,10.5,0.2001,0.05,7,13,,,
20199,-0.3,0.1259,0.05,2,0,,,
20200,12.95,0.1243,0.05,8,18,,,
20201,33.6,0.1552,0.05,6,38,,,
20202,-0.3,0.1268,0.05,2,0,,,
20203,16.6,0.116,0.05,7,19,,,
20204,5.15,0.1143,0.05,9,10,,,
20205,12.15,0.1488,0.05,12,17,,,
20206,81.8,0.0803,0.05,9,87,,,
20207,-0.15,0.0613,0.05,1,0,,,
20208,0.4,0.1698,0.05,3,1,,,
20209,19.4,0.114,0.05,10,25,,,
20210,21.85,0.1219,0.05,9,27,,,
20211,8.0,0.0723,0.05,7,10,,,
20212,2.75,0.1848,0.05,7,5,,,
20213,4.95,0.164,0.05,4,6,,,
20214,50.45,0.1374,0.05,10,56,,,
20215,3.55,0.1428,0.05,7,6,,,
20216,-2.45,0.1422,0.05,6,1,,,
20217,7.15,0.1044,0.05,5,10,,,
20218,14.2,0.0967,0.05,3,15,,,
20219,12.15,0.1539,0.05,9,16,,,
20220,7.85,0.1864,0.05,5,10,,,
20221,45.7,0.1375,0.05,6,50,,,
20222,3.8,0.0926,0.05,7,6,,,
20223,0.85,0.0657,0.05,4,2,,,
20224,24.55,0.1274,0.05,6,28,,,
20225,-0.9,0.1092,0.05,6,0,,,
20226,-0.7,0.15,0.05,4,0,,,
20227,3.0,0.1246,0.05,8,6,,,
20228,1.3,0.137,0.05,7,4,,,
20229,22.85,0.1241,0.05,8,26,,,
20230,12.0,0.1097,0.05,4,15,,,
20231,5.65,0.1377,0.05,9,11,,,
20232,8.05,0.1258,0.05,7,10,,,
20233,-0.95,0.1569,0.05,7,1,,,
20234,49.35,0.1281,0.05,6,53,,,
20235,1.1,0.1763,0.05,7,3,,,
20236,10.9,0.194,0.05,4,13,,,
20237,7.25,0.1431,0.05,10,11,,,
20238,65.75,0.1068,0.05,9,70,,,
20239,-0.5,0.2087,0.05,3,0,,,
20240,7.0,0.1373,0.05,8,11,,,
20241,-0.35,0.0973,0.05,2,0,,,
20242,-0.35,0.0773,0.05,2,0,,,
20243,-0.6,0.1088,0.05,3,0,,,
20244,0.25,0.1691,0.05,7,2,,,
20245,4.95,0.1639,0.05,4,6,,,
20246,22.4,0.2167,0.05,4,25,,,
20247,-1.7,0.1137,0.05,7,0,,,
20248,25.55,0.1102,0.05,10,31,,,
20249,13.6,0.0981,0.05,5,15,,,
20250,11.35,0.1209,0.05,7,16,,,
20251,29.85,0.1174,0.05,8,37,,,
20252,83.05,0.1529,0.05,14,93,,,
20253,2.35,0.1513,0.05,7,4,,,
20254,17.55,0.127,0.05,9,25,,,
20255,-0.45,0.1355,0.05,3,0,,,
20256,2.3,0.199,0.05,3,3,,,
20257,-0.15,0.1337,0.05,1,0,,,
20258,5.05,0.1289,0.05,9,10,,,
20259,46.75,0.0963,0.05,10,55,,,
20260,-0.5,0.1133,0.05,7,2,,,
20261,13.4,0.0673,0.05,2,14,,,
20262,9.15,0.0756,0.05,9,13,,,
20263,11.5,0.1425,0.05,11,19,,,
20264,11.85,0.1043,0.05,8,15,,,
20265,7.5,0.0858,0.05,6,10,,,
20266,-1.95,0.1415,0.05,7,0,,,
20267,30.5,0.1176,0.05,13,40,,,
20268,1.15,0.1852,0.05,5,2,,,
20269,5.55,0.1462,0.05,7,9,,,
20270,-0.35,0.0968,0.05,2,0,,,
20271,6.45,0.1459,0.05,7,9,,,
20272,3.55,0.1114,0.05,7,6,,,
20273,15.9,0.1032,0.05,10,19,,,
20274,-0.15,0.0561,0.05,1,0,,,
20275,8.0,0.0967,0.05,12,13,,,
20276,2.85,0.1209,0.05,7,4,,,
20277,5.0,0.1348,0.05,6,8,,,
20278,-0.8,0.0922,0.05,6,2,,,
20279,10.7,0.1164,0.05,7,13,,,
20280,4.55,0.1714,0.05,5,6,,,
20281,1.7,0.1146,0.05,2,2,,,
20282,-0.95,0.1223,0.05,4,0,,,
20283,53.25,0.1098,0.05,9,62,,,
20284,17.8,0.0936,0.05,9,22,,,
20285,28.8,0.1496,0.05,9,36,,,
20286,23.35,0.1251,0.05,3,25,,,
20287,15.45,0.1065,0.05,4,19,,,
20288,16.4,0.1138,0.05,7,19,,,
20289,38.7,0.163,0.05,14,50,,,
20290,4.8,0.0771,0.05,6,6,,,
20291,13.65,0.1454,0.05,6,17,,,
20292,5.8,0.1351,0.05,6,7,,,
20293,2.35,0.1978,0.05,3,3,,,
20294,2.75,0.1331,0.05,2,4,,,
20295,0.0,0.1546,0.05,8,3,,,
20296,5.2,0.1821,0.05,7,7,,,
20297,8.35,0.0842,0.05,6,10,,,
20298,4.45,0.1037,0.05,3,5,,,
20299,2.2,0.1267,0.05,3,3,,,
20300,-0.35,0.0904,0.05,2,0,,,
20301,4.2,0.1206,0.05,8,8,,,
20302,59.8,0.0713,0.05,9,65,,,
20303,-0.15,0.1089,0.05,1,0,,,
20304,0.45,0.0458,0.05,3,1,,,
20305,-0.3,0.0629,0.05,2,0,,,
20306,22.85,0.1301,0.05,10,28,,,
20307,-0.2,0.0796,0.05,1,0,,,
20308,2.85,0.0779,0.05,5,4,,,
20309,2.7,0.1175,0.05,7,6,,,
20310,0.2,0.1467,0.05,3,1,,,
20311,16.05,0.1465,0.05,6,21,,,
20312,-0.95,0.1472,0.05,5,0,,,
20313,3.8,0.1322,0.05,5,5,,,
20314,18.7,0.1453,0.05,7,23,,,
20315,2.3,0.1396,0.05,3,3,,,
20316,0.7,0.1027,0.05,1,1,,,
20317,5.05,0.0849,0.05,6,7,,,
20318,1.15,0.0955,0.05,4,2,,,
20319,-1.3,0.1017,0.05,8,0,,,
20320,-0.8,0.1591,0.05,7,1,,,
20321,7.15,0.0946,0.05,7,9,,,
20322,3.85,0.1313,0.05,3,5,,,
20323,17.2,0.1076,0.05,8,21,,,
20324,10.65,0.1015,0.05,8,13,,,
20325,-0.45,0.1518,0.05,3,0,,,
20326,-0.6,0.1184,0.05,4,0,,,
20327,0.0,0.1082,0.05,0,0,,,
20328,10.4,0.0977,0.05,5,12,,,
20329,-1.3,0.0912,0.05,6,0,,,
20330,26.4,0.146,0.05,8,31,,,
20331,5.0,0.1197,0.05,6,7,,,
20332,8.0,0.1368,0.05,4,9,,,
20333,17.1,0.1401,0.05,7,20,,,
20334,16.75,0.1274,0.05,7,20,,,
20335,0.95,0.1215,0.05,4,2,,,
20336,8.7,0.0905,0.05,6,14,,,
20337,7.15,0.1032,0.05,7,13,,,
20338,10.35,0.114,0.05,5,13,,,
20339,1.65,0.0846,0.05,2,2,,,
20340,-0.3,0.1184,0.05,2,0,,,
20341,12.75,0.1088,0.05,8,18,,,
20342,41.6,0.1295,0.05,8,46,,,
20343,3.5,0.1057,0.05,7,5,,,
20344,4.9,0.0957,0.05,5,6,,,
20345,27.55,0.0782,0.05,7,30,,,
20346,10.8,0.1042,0.05,5,14,,,
20347,1.05,0.1061,0.05,15,10,,,
20348,10.7,0.1061,0.05,9,16,,,
20349,2.75,0.1135,0.05,5,4,,,
20350,12.0,0.0982,0.05,11,17,,,
20351,10.95,0.1713,0.05,7,14,,,
20352,-0.45,0.1246,0.05,3,0,,,
20353,11.9,0.1019,0.05,8,15,,,
20354,2.8,0.1102,0.05,1,3,,,
20355,8.05,0.1462,0.05,4,9,,,
20356,9.2,0.1138,0.05,6,11,,,
20357,-0.3,0.1366,0.05,2,0,,,
20358,6.0,0.1189,0.05,9,10,,,
20359,0.9,0.131,0.05,7,3,,,
20360,36.0,0.1099,0.05,10,40,,,
20361,1.35,0.1245,0.05,8,3,,,
20362,1.2,0.1518,0.05,6,3,,,
20363,18.25,0.1655,0.05,9,22,,,
20364,-0.5,0.1685,0.05,2,0,,,
20365,105.85,0.1447,0.05,13,118,,,
20366,6.65,0.097,0.05,9,10,,,
20367,7.8,0.1611,0.05,4,9,,,
20368,17.45,0.1191,0.05,4,19,,,
20369,-0.3,0.1531,0.05,2,0,,,
20370,4.85,0.1219,0.05,5,6,,,
20371,-2.1,0.1201,0.05,11,2,,,
20372,2.55,0.1307,0.05,4,4,,,
20373,10.75,0.1733,0.05,6,16,,,
20374,11.35,0.1366,0.05,8,14,,,
20375,5.05,0.107,0.05,6,7,,,
20376,0.2,0.1482,0.05,3,1,,,
20377,3.9,0.0802,0.05,5,5,,,
20378,-1.45,0.1424,0.05,8,3,,,
20379,-1.55,0.1267,0.05,4,0,,,
20380,8.1,0.1136,0.05,10,11,,,
20381,-0.85,0.1045,0.05,5,0,,,
20382,0.45,0.1493,0.05,7,2,,,
20383,-0.2,0.1661,0.05,1,0,,,
20384,10.25,0.2017,0.05,5,13,,,
20385,10.7,0.0864,0.05,6,13,,,
20386,7.2,0.1257,0.05,4,8,,,
20387,0.75,0.1466,0.05,3,2,,,
20388,4.3,0.1343,0.05,4,6,,,
20389,11.7,0.0,0.05,1,12,,,
20390,19.35,0.1451,0.05,5,23,,,
20391,11.05,0.1044,0.05,6,14,,,
20392,30.0,0.127,0.05,8,34,,,
20393,24.0,0.1209,0.05,14,31,,,
20394,2.85,0.2573,0.05,4,4,,,
20395,6.75,0.1302,0.05,6,9,,,
20396,2.5,0.1639,0.05,5,4,,,
20397,-1.65,0.1906,0.05,8,0,,,
20398,1.3,0.0506,0.05,4,2,,,
20399,0.6,0.0615,0.05,2,1,,,
20400,82.25,0.157,0.05,15,94,,,
20401,-0.95,0.1192,0.05,6,0,,,
20402,0.1,0.1857,0.05,9,3,,,
20403,24.55,0.1159,0.05,6,27,,,
20404,12.55,0.0605,0.05,7,17,,,
20405,41.4,0.1256,0.05,8,45,,,
20406,76.05,0.121,0.05,7,82,,,
20407,8.15,0.172,0.05,3,9,,,
20408,12.0,0.1805,0.05,7,14,,,
20409,2.85,0.1558,0.05,6,5,,,
20410,66.6,0.1349,0.05,15,91,,,
20411,9.5,0.1657,0.05,3,11,,,
20412,13.1,0.1315,0.05,8,15,,,
20413,-9.8,0.1505,0.05,12,2,,,
20414,-0.6,0.1181,0.05,5,1,,,
20415,4.2,0.1205,0.05,7,6,,,
20416,8.2,0.1275,0.05,3,9,,,
20417,61.9,0.1577,0.05,13,72,,,
20418,65.7,0.1117,0.05,14,75,,,
20419,-0.15,0.1504,0.05,1,0,,,
20420,1.45,0.1116,0.05,3,2,,,
20421,-0.65,0.1299,0.05,3,0,,,
20422,-0.4,0.1412,0.05,2,0,,,
20423,4.1,0.1034,0.05,5,5,,,
20424,19.0,0.2544,0.05,7,21,,,
20425,13.85,0.0953,0.05,3,16,,,
20426,14.4,0.1885,0.05,4,17,,,
20427,-0.3,0.1285,0.05,2,0,,,
20428,4.25,0.1056,0.05,7,8,,,
20429,30.45,0.1355,0.05,11,41,,,
20430,-1.5,0.1062,0.05,6,0,,,
20431,2.4,0.0977,0.05,3,3,,,
20432,39.1,0.1292,0.05,13,52,,,
20433,0.4,0.0837,0.05,3,1,,,
20434,-1.0,0.0986,0.05,4,0,,,
20435,8.0,0.1327,0.05,4,10,,,
20436,3.25,0.1151,0.05,5,4,,,
20437,16.4,0.1003,0.05,4,18,,,
20438,9.35,0.1592,0.05,4,11,,,
20439,9.35,0.1093,0.05,6,11,,,
20440,25.1,0.1383,0.05,8,29,,,
20441,0.6,0.0904,0.05,4,3,,,
20442,-1.05,0.1246,0.05,7,1,,,
20443,8.9,0.21,0.05,9,13,,,
20444,16.35,0.091,0.05,9,24,,,
20445,-0.3,0.1068,0.05,6,1,,,
20446,-0.8,0.1406,0.05,5,0,,,
20447,23.85,0.0826,0.05,16,42,,,
20448,57.95,0.1675,0.05,8,61,,,
20449,-0.75,0.1836,0.05,5,0,,,
20450,9.0,0.1863,0.05,12,19,,,
20451,14.1,0.0981,0.05,4,16,,,
20452,3.45,0.095,0.05,6,5,,,
20453,7.3,0.0894,0.05,11,12,,,
20454,-1.15,0.1286,0.05,8,1,,,
20455,39.65,0.0925,0.05,10,47,,,
20456,1.0,0.1325,0.05,4,2,,,
20457,8.95,0.0936,0.05,5,11,,,
20458,0.0,0.1001,0.05,8,2,,,
20459,13.1,0.1162,0.05,8,18,,,
20460,2.4,0.1169,0.05,6,4,,,
20461,0.0,0.0615,0.05,0,0,,,
20462,6.95,0.1019,0.05,10,16,,,
20463,-0.65,0.1192,0.05,11,3,,,
20464,6.95,0.1944,0.05,4,8,,,
20465,6.9,0.1286,0.05,4,8,,,
20466,2.45,0.1529,0.05,5,4,,,
20467,5.95,0.1122,0.05,10,9,,,
20468,5.3,0.0658,0.05,13,9,,,
20469,27.15,0.1121,0.05,9,33,,,
20470,4.3,0.1078,0.05,6,6,,,
20471,16.35,0.1149,0.05,12,24,,,
20472,14.55,0.0981,0.05,5,17,,,
20473,15.25,0.1023,0.05,13,23,,,
20474,12.85,0.1443,0.05,7,16,,,
20475,10.05,0.1066,0.05,7,14,,,
20476,13.95,0.154,0.05,9,21,,,
20477,-0.3,0.1373,0.05,8,2,,,
20478,65.85,0.0876,0.05,10,72,,,
20479,5.4,0.0964,0.05,6,7,,,
20480,25.35,0.0884,0.05,4,27,,,
20481,5.7,0.136,0.05,5,9,,,
20482,-1.45,0.1095,0.05,9,2,,,
20483,-0.85,0.1309,0.05,11,4,,,
20484,16.15,0.1011,0.05,10,23,,,
20485,9.95,0.1411,0.05,8,15,,,
20486,-0.15,0.2189,0.05,1,0,,,
20487,7.3,0.1252,0.05,4,9,,,
20488,18.35,0.0504,0.05,5,22,,,
20489,32.15,0.1342,0.05,9,39,,,
20490,7.15,0.1227,0.05,10,12,,,
20491,-0.85,0.0647,0.05,5,0,,,
20492,133.45,0.1016,0.05,13,143,,,
20493,10.4,0.0969,0.05,12,15,,,
20494,7.85,0.1257,0.05,2,9,,,
20495,0.7,0.164,0.05,1,1,,,
20496,4.5,0.1374,0.05,4,6,,,
20497,35.7,0.1365,0.05,10,40,,,
20498,1.1,0.1803,0.05,5,2,,,
20499,4.05,0.0961,0.05,6,6,,,
20500,4.7,0.1624,0.05,6,6,0.4682,7.34,-0.4156
20501,-4.9,0.0859,0.05,7,0,,,
20502,-0.3,0.1148,0.05,2,0,,,
20503,11.6,0.0964,0.05,5,13,,,
20504,3.8,0.1257,0.05,4,5,,,
20505,10.05,0.1023,0.05,4,11,,,
20506,6.7,0.1762,0.05,6,8,,,
20507,62.55,0.0899,0.05,8,68,,,
20508,9.0,0.1085,0.05,6,11,,,
20509,33.9,0.1101,0.05,8,40,,,
20510,2.0,0.1547,0.05,6,4,,,
20511,4.35,0.1287,0.05,8,8,,,
20512,-0.15,0.0713,0.05,1,0,,,
20513,3.75,0.1259,0.05,5,5,,,
20514,4.45,0.0744,0.05,8,7,,,
20515,6.35,0.088,0.05,3,7,,,
20516,13.5,0.1014,0.05,10,17,,,
20517,9.85,0.1288,0.05,5,11,,,
20518,0.0,0.1614,0.05,0,0,,,
20519,27.05,0.2058,0.05,7,29,,,
20520,51.2,0.1095,0.05,11,61,,,
20521,2.4,0.1558,0.05,3,3,,,
20522,12.1,0.1093,0.05,8,16,,,
20523,-0.6,0.185,0.05,8,1,,,
20524,-0.1,0.0898,0.05,5,1,,,
20525,15.6,0.1077,0.05,11,23,,,
20526,7.4,0.1425,0.05,9,12,,,
20527,40.95,0.1098,0.05,5,44,,,
20528,2.95,0.1347,0.05,10,6,,,
20529,23.7,0.1423,0.05,4,26,,,
20530,5.5,0.1157,0.05,5,8,,,
20531,38.35,0.0964,0.05,11,49,,,
20532,5.7,0.1318,0.05,9,10,,,
20533,43.4,0.1203,0.05,11,51,,,
20534,5.0,0.1295,0.05,7,9,,,
20535,-0.85,0.1644,0.05,4,1,,,
20536,10.45,0.1008,0.05,7,13,,,
20537,3.55,0.1562,0.05,7,8,,,
20538,15.65,0.1024,0.05,5,20,,,
20539,7.4,0.0896,0.05,10,12,,,
20540,1.2,0.1533,0.05,8,3,,,
