episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
23430,3.6,0.0647,0.05,4,6,,,
23431,-1.05,0.0723,0.05,5,0,,,
23432,3.4,0.0718,0.05,2,4,,,
23433,-0.9,0.0688,0.05,4,0,,,
23434,13.75,0.088,0.05,8,22,,,
23435,14.05,0.0763,0.05,7,19,,,
23436,-1.55,0.1183,0.05,5,7,,,
23437,-1.25,0.0821,0.05,3,1,,,
23438,-1.0,0.07,0.05,6,2,,,
23439,-0.45,0.1233,0.05,3,0,,,
23440,6.3,0.0924,0.05,5,9,,,
23441,-6.5,0.1397,0.05,8,4,,,
23442,10.9,0.1009,0.05,5,13,,,
23443,24.1,0.0918,0.05,6,31,,,
23444,0.6,0.0911,0.05,5,3,,,
23445,4.15,0.1007,0.05,4,7,,,
23446,12.1,0.0657,0.05,7,19,,,
23447,3.4,0.0504,0.05,9,10,,,
23448,2.6,0.0817,0.05,4,5,,,
23449,3.25,0.0859,0.05,6,7,,,
23450,-2.5,0.1192,0.05,7,8,,,
23451,5.25,0.0772,0.05,11,18,,,
23452,13.7,0.1002,0.05,3,17,,,
23453,1.1,0.0808,0.05,4,2,,,
23454,6.0,0.0988,0.05,9,12,,,
23455,6.3,0.0849,0.05,7,18,,,
23456,12.95,0.0637,0.05,9,20,,,
23457,8.65,0.0967,0.05,4,10,,,
23458,3.7,0.0979,0.05,5,7,,,
23459,15.85,0.1159,0.05,3,19,,,
23460,1.4,0.1343,0.05,3,2,,,
23461,21.1,0.0991,0.05,5,28,,,
23462,16.7,0.0602,0.05,7,23,,,
23463,16.15,0.1309,0.05,10,22,,,
23464,7.1,0.0809,0.05,8,11,,,
23465,0.7,0.0811,0.05,6,4,,,
23466,30.15,0.0872,0.05,7,36,,,
23467,24.6,0.0628,0.05,3,27,,,
23468,7.6,0.1229,0.05,4,10,,,
23469,20.2,0.0753,0.05,7,28,,,
23470,-1.2,0.1357,0.05,3,0,,,
23471,9.75,0.1088,0.05,4,12,,,
23472,8.6,0.0556,0.05,8,17,,,
23473,-4.3,0.0815,0.05,8,2,,,
23474,11.6,0.0794,0.05,11,17,,,
23475,-1.65,0.0996,0.05,4,0,,,
23476,1.2,0.0623,0.05,4,3,,,
23477,4.35,0.0816,0.05,7,9,,,
23478,1.7,0.0712,0.05,5,5,,,
23479,-0.75,0.0686,0.05,5,3,,,
23480,-1.65,0.0719,0.05,4,0,,,
23481,-0.15,0.0474,0.05,1,0,,,
23482,-4.85,0.091,0.05,7,7,,,
23483,5.55,0.1153,0.05,6,9,,,
23484,8.4,0.0645,0.05,5,12,,,
23485,6.6,0.0934,0.05,7,9,,,
23486,4.65,0.0808,0.05,6,9,,,
23487,-0.45,0.0926,0.05,2,0,,,
23488,5.2,0.0645,0.05,3,7,,,
23489,10.1,0.1079,0.05,5,23,,,
23490,7.25,0.0531,0.05,6,14,,,
23491,9.3,0.12,0.05,5,12,,,
23492,2.55,0.1091,0.05,5,6,,,
23493,-2.1,0.0665,0.05,8,0,,,
23494,0.85,0.0629,0.05,6,4,,,
23495,14.15,0.0596,0.05,4,17,,,
23496,0.0,0.1006,0.05,0,0,,,
23497,-2.7,0.1197,0.05,5,0,,,
23498,-1.8,0.1058,0.05,5,0,,,
23499,3.25,0.0855,0.05,7,7,,,
23500,-2.95,0.0912,0.05,6,2,0.3974,6.773,-0.1659
23501,9.15,0.083,0.05,6,12,,,
23502,1.6,0.0601,0.05,4,4,,,
23503,7.95,0.0682,0.05,6,12,,,
23504,8.65,0.1051,0.05,5,13,,,
23505,14.9,0.0897,0.05,6,20,,,
23506,-0.3,0.0857,0.05,2,0,,,
23507,19.4,0.0795,0.05,4,23,,,
23508,16.6,0.0731,0.05,9,25,,,
23509,1.4,0.0673,0.05,3,2,,,
23510,-0.3,0.0906,0.05,2,0,,,
23511,1.25,0.0805,0.05,3,2,,,
23512,-1.7,0.1089,0.05,8,7,,,
23513,9.2,0.0891,0.05,8,17,,,
23514,2.15,0.0563,0.05,2,5,,,
23515,16.8,0.0525,0.05,2,18,,,
23516,0.8,0.0719,0.05,2,2,,,
23517,0.8,0.0987,0.05,3,2,,,
23518,2.35,0.0662,0.05,4,4,,,
23519,15.75,0.1043,0.05,10,21,,,
23520,1.75,0.0748,0.05,7,4,,,
23521,2.6,0.0239,0.05,3,5,,,
23522,8.25,0.106,0.05,3,9,,,
23523,23.15,0.0725,0.05,5,29,,,
23524,-4.1,0.0805,0.05,8,4,,,
23525,3.7,0.0643,0.05,7,10,,,
23526,1.1,0.0872,0.05,6,2,,,
23527,11.15,0.0782,0.05,9,23,,,
23528,0.25,0.068,0.05,4,1,,,
23529,26.6,0.0829,0.05,7,38,,,
23530,-1.35,0.0769,0.05,5,0,,,
23531,2.85,0.0959,0.05,7,6,,,
23532,3.6,0.0761,0.05,6,15,,,
23533,-0.75,0.1068,0.05,2,0,,,
23534,33.45,0.1202,0.05,6,42,,,
23535,7.4,0.0883,0.05,7,11,,,
23536,20.2,0.072,0.05,8,31,,,
23537,5.1,0.0984,0.05,7,12,,,
23538,8.25,0.1094,0.05,6,12,,,
23539,0.0,0.1263,0.05,0,0,,,
23540,3.85,0.0413,0.05,1,4,,,
23541,-1.95,0.0917,0.05,5,0,,,
23542,50.3,0.0831,0.05,7,59,,,
23543,6.65,0.0674,0.05,5,8,,,
23544,6.9,0.0224,0.05,3,9,,,
23545,0.05,0.0917,0.05,6,2,,,
23546,7.1,0.0914,0.05,8,14,,,
23547,-0.45,0.1105,0.05,3,0,,,
23548,1.65,0.0622,0.05,4,3,,,
23549,21.55,0.0801,0.05,7,31,,,
23550,-0.65,0.1034,0.05,5,1,,,
23551,2.1,0.0852,0.05,8,12,,,
23552,30.5,0.0603,0.05,7,35,,,
23553,18.05,0.1072,0.05,5,23,,,
23554,3.05,0.0461,0.05,6,5,,,
23555,19.15,0.1003,0.05,8,37,,,
23556,7.55,0.0934,0.05,5,14,,,
23557,10.5,0.0819,0.05,10,18,,,
23558,12.2,0.0614,0.05,6,17,,,
23559,-0.3,0.0999,0.05,2,0,,,
23560,-0.15,0.0814,0.05,1,0,,,
23561,6.2,0.0888,0.05,4,8,,,
23562,9.9,0.0844,0.05,6,18,,,
23563,11.45,0.0653,0.05,4,14,,,
23564,5.65,0.0821,0.05,3,7,,,
23565,10.65,0.0504,0.05,4,15,,,
23566,0.25,0.0605,0.05,7,4,,,
23567,-0.25,0.0788,0.05,5,2,,,
23568,11.95,0.0729,0.05,5,16,,,
23569,5.1,0.0877,0.05,4,6,,,
23570,-1.35,0.0777,0.05,3,0,,,
23571,6.2,0.064,0.05,4,8,,,
23572,43.65,0.0915,0.05,8,54,,,
23573,8.3,0.1169,0.05,5,11,,,
23574,5.4,0.1004,0.05,4,9,,,
23575,-8.7,0.0747,0.05,8,0,,,
23576,4.3,0.0869,0.05,3,7,,,
23577,10.15,0.0616,0.05,7,13,,,
23578,-0.5,0.0965,0.05,7,4,,,
23579,5.1,0.1157,0.05,6,9,,,
23580,1.5,0.1134,0.05,4,3,,,
23581,1.2,0.0865,0.05,5,3,,,
23582,6.85,0.0913,0.05,4,13,,,
23583,-0.3,0.1052,0.05,2,0,,,
23584,29.15,0.0889,0.05,4,35,,,
23585,12.5,0.0817,0.05,7,17,,,
23586,1.9,0.0887,0.05,4,4,,,
23587,1.25,0.0854,0.05,4,2,,,
23588,-0.75,0.0625,0.05,2,0,,,
23589,-2.25,0.1102,0.05,6,0,,,
23590,1.4,0.1193,0.05,2,2,,,
23591,0.4,0.058,0.05,2,1,,,
23592,16.4,0.0607,0.05,6,20,,,
23593,30.0,0.0962,0.05,3,33,,,
23594,33.0,0.0865,0.05,10,45,,,
23595,5.75,0.0711,0.05,12,17,,,
23596,32.95,0.0861,0.05,14,61,,,
23597,31.55,0.1315,0.05,7,47,,,
23598,9.6,0.1165,0.05,9,15,,,
23599,-1.8,0.0905,0.05,6,0,,,
23600,-0.6,0.0849,0.05,4,0,,,
23601,19.4,0.0595,0.05,4,23,,,
23602,0.7,0.0728,0.05,10,10,,,
23603,1.1,0.0711,0.05,8,5,,,
23604,11.75,0.0818,0.05,6,20,,,
23605,-0.45,0.0548,0.05,3,0,,,
23606,2.8,0.0693,0.05,4,4,,,
23607,8.9,0.0649,0.05,3,11,,,
23608,0.85,0.108,0.05,7,4,,,
23609,3.7,0.0586,0.05,4,7,,,
23610,-0.7,0.079,0.05,5,2,,,
23611,-1.35,0.0724,0.05,8,6,,,
23612,8.25,0.0673,0.05,3,12,,,
23613,5.05,0.0621,0.05,3,7,,,
23614,0.15,0.0857,0.05,6,3,,,
23615,4.3,0.1312,0.05,4,7,,,
23616,17.3,0.0969,0.05,9,23,,,
23617,14.85,0.0883,0.05,8,18,,,
23618,-0.45,0.1191,0.05,3,0,,,
23619,2.0,0.0698,0.05,8,8,,,
23620,-0.05,0.0748,0.05,4,1,,,
23621,10.85,0.078,0.05,5,17,,,
23622,15.7,0.1112,0.05,5,22,,,
23623,-0.65,0.0906,0.05,7,4,,,
23624,1.7,0.0882,0.05,2,2,,,
23625,19.15,0.0908,0.05,8,25,,,
23626,12.45,0.1158,0.05,4,15,,,
23627,7.15,0.0748,0.05,6,10,,,
23628,-0.75,0.1129,0.05,3,0,,,
23629,-0.45,0.0549,0.05,2,0,,,
23630,34.35,0.0991,0.05,7,39,,,
23631,4.25,0.1131,0.05,4,8,,,
23632,7.2,0.0981,0.05,5,9,,,
23633,12.2,0.0908,0.05,5,14,,,
23634,-0.45,0.0897,0.05,2,0,,,
23635,18.45,0.0499,0.05,8,33,,,
23636,-1.45,0.0712,0.05,7,5,,,
23637,4.0,0.1222,0.05,7,10,,,
23638,5.8,0.0692,0.05,10,43,,,
23639,24.7,0.0698,0.05,11,61,,,
23640,6.35,0.093,0.05,4,8,,,
23641,7.55,0.0661,0.05,7,11,,,
23642,15.1,0.0897,0.05,6,19,,,
23643,2.85,0.041,0.05,5,9,,,
23644,2.55,0.0869,0.05,10,12,,,
23645,33.05,0.047,0.05,10,44,,,
23646,82.9,0.0767,0.05,8,94,,,
23647,-0.35,0.0693,0.05,7,1,,,
23648,6.1,0.09,0.05,7,10,,,
23649,48.95,0.0815,0.05,6,59,,,
23650,-0.15,0.0721,0.05,9,3,,,
23651,-0.25,0.103,0.05,5,2,,,
23652,-0.8,0.1072,0.05,5,1,,,
23653,13.1,0.0699,0.05,10,20,,,
23654,-0.9,0.1179,0.05,3,0,,,
23655,-1.55,0.082,0.05,6,1,,,
23656,-0.6,0.0896,0.05,4,0,,,
23657,-5.7,0.094,0.05,7,3,,,
23658,27.9,0.0766,0.05,9,36,,,
23659,-0.3,0.0865,0.05,6,3,,,
23660,15.3,0.0959,0.05,9,18,,,
23661,-0.5,0.0762,0.05,6,7,,,
23662,4.9,0.0585,0.05,12,13,,,
23663,1.4,0.0751,0.05,7,5,,,
23664,2.0,0.0681,0.05,10,11,,,
23665,-0.2,0.0454,0.05,3,1,,,
23666,12.0,0.0608,0.05,6,18,,,
23667,4.5,0.0894,0.05,8,12,,,
23668,29.15,0.0691,0.05,8,35,,,
23669,8.5,0.0687,0.05,5,10,,,
23670,4.25,0.0889,0.05,5,5,,,
23671,-0.75,0.0981,0.05,5,0,,,
23672,0.5,0.0839,0.05,3,2,,,
23673,23.15,0.0652,0.05,6,26,,,
23674,8.15,0.0815,0.05,7,11,,,
23675,21.7,0.1054,0.05,7,37,,,
23676,-0.3,0.0241,0.05,2,0,,,
23677,1.35,0.1052,0.05,2,3,,,
23678,7.6,0.0482,0.05,4,10,,,
23679,1.7,0.09,0.05,2,2,,,
23680,0.1,0.0837,0.05,6,4,,,
23681,-0.6,0.1029,0.05,4,0,,,
23682,-0.75,0.1084,0.05,5,0,,,
23683,30.05,0.0719,0.05,6,38,,,
23684,-1.0,0.1093,0.05,7,2,,,
23685,0.4,0.0785,0.05,3,1,,,
23686,9.25,0.0923,0.05,5,13,,,
23687,47.4,0.1149,0.05,7,57,,,
23688,30.6,0.0691,0.05,7,33,,,
23689,25.3,0.0896,0.05,8,43,,,
23690,42.8,0.0775,0.05,12,56,,,
23691,21.7,0.1017,0.05,8,25,,,
23692,1.25,0.0945,0.05,4,2,,,
23693,-1.5,0.0954,0.05,8,0,,,
23694,2.35,0.0562,0.05,6,4,,,
23695,29.0,0.0619,0.05,6,35,,,
23696,3.7,0.0788,0.05,5,7,,,
23697,-0.15,0.0799,0.05,1,0,,,
23698,9.4,0.0928,0.05,3,10,,,
23699,16.65,0.1055,0.05,6,21,,,
23700,0.55,0.0808,0.05,3,1,,,
23701,7.1,0.1328,0.05,2,8,,,
23702,12.65,0.0846,0.05,3,14,,,
23703,-3.2,0.0737,0.05,7,4,,,
23704,20.7,0.078,0.05,8,24,,,
23705,10.6,0.0818,0.05,6,16,,,
23706,-8.15,0.0822,0.05,7,1,,,
23707,-0.75,0.0489,0.05,3,0,,,
23708,124.95,0.0905,0.05,13,156,,,
23709,27.3,0.0859,0.05,4,30,,,
23710,-0.2,0.1002,0.05,5,1,,,
23711,1.55,0.0782,0.05,2,2,,,
23712,5.0,0.0742,0.05,7,14,,,
23713,12.95,0.0851,0.05,7,17,,,
23714,-0.5,0.0995,0.05,6,1,,,
23715,11.85,0.0708,0.05,6,18,,,
23716,0.25,0.078,0.05,1,1,,,
23717,5.6,0.0868,0.05,5,8,,,
23718,29.2,0.1218,0.05,5,34,,,
23719,19.35,0.0869,0.05,5,24,,,
23720,10.35,0.0916,0.05,5,15,,,
23721,5.3,0.1648,0.05,5,11,,,
23722,0.4,0.0696,0.05,2,1,,,
23723,-3.9,0.0638,0.05,8,0,,,
23724,1.55,0.0798,0.05,2,2,,,
23725,27.65,0.0861,0.05,6,35,,,
23726,2.1,0.0803,0.05,4,3,,,
23727,1.5,0.0884,0.05,6,6,,,
23728,6.7,0.0848,0.05,5,10,,,
23729,-0.75,0.1017,0.05,3,0,,,
23730,21.0,0.0548,0.05,5,27,,,
23731,66.75,0.104,0.05,9,78,,,
23732,-0.95,0.0753,0.05,9,7,,,
23733,4.9,0.0773,0.05,7,10,,,
23734,-1.05,0.081,0.05,6,3,,,
23735,5.45,0.0935,0.05,4,8,,,
23736,1.5,0.0687,0.05,5,3,,,
23737,-1.3,0.0613,0.05,5,2,,,
23738,9.9,0.0702,0.05,5,12,,,
23739,8.3,0.0905,0.05,6,14,,,
23740,-0.35,0.1022,0.05,4,1,,,
23741,-1.2,0.0751,0.05,6,0,,,
23742,22.0,0.0775,0.05,8,31,,,
23743,3.55,0.0653,0.05,2,4,,,
23744,16.9,0.0777,0.05,6,22,,,
23745,9.35,0.0944,0.05,7,23,,,
23746,20.3,0.0952,0.05,5,26,,,
23747,-0.15,0.1152,0.05,1,0,,,
23748,4.35,0.0592,0.05,4,6,,,
23749,3.1,0.0789,0.05,7,10,,,
23750,0.9,0.0787,0.05,6,6,,,
23751,4.5,0.092,0.05,10,9,,,
23752,-9.8,0.0649,0.05,7,10,,,
23753,-6.55,0.1227,0.05,8,2,,,
23754,11.5,0.073,0.05,8,25,,,
23755,-0.3,0.0624,0.05,2,0,,,
23756,-3.15,0.0761,0.05,8,3,,,
23757,11.5,0.0908,0.05,9,22,,,
23758,-3.3,0.071,0.05,7,0,,,
23759,0.1,0.0633,0.05,3,1,,,
23760,13.2,0.0539,0.05,4,15,,,
23761,3.0,0.101,0.05,5,6,,,
23762,11.35,0.0874,0.05,6,16,,,
23763,-0.6,0.1077,0.05,4,0,,,
23764,2.45,0.0896,0.05,7,8,,,
23765,0.1,0.0588,0.05,4,1,,,
23766,40.8,0.0837,0.05,9,54,,,
23767,40.6,0.087,0.05,6,49,,,
23768,5.75,0.0953,0.05,7,8,,,
23769,-0.45,0.1144,0.05,5,3,,,
23770,14.65,0.0751,0.05,8,19,,,
23771,13.0,0.0866,0.05,5,16,,,
23772,-1.05,0.0806,0.05,6,0,,,
23773,-0.3,0.0986,0.05,1,0,,,
23774,5.15,0.1108,0.05,6,8,,,
23775,1.0,0.0754,0.05,7,4,,,
23776,10.35,0.1131,0.05,6,12,,,
23777,0.85,0.1569,0.05,1,1,,,
23778,32.85,0.0692,0.05,5,36,,,
23779,-1.65,0.0679,0.05,8,6,,,
23780,18.35,0.0878,0.05,3,23,,,
23781,21.75,0.1207,0.05,8,30,,,
23782,-0.6,0.0679,0.05,4,3,,,
23783,46.9,0.085,0.05,8,52,,,
23784,2.05,0.0821,0.05,5,4,,,
23785,-1.1,0.0761,0.05,4,4,,,
23786,8.65,0.0676,0.05,5,10,,,
23787,1.55,0.0946,0.05,3,2,,,
23788,13.95,0.0507,0.05,6,21,,,
23789,0.7,0.1414,0.05,2,1,,,
23790,31.65,0.0797,0.05,9,45,,,
23791,-2.25,0.0927,0.05,6,0,,,
23792,24.25,0.0702,0.05,6,31,,,
23793,39.25,0.072,0.05,10,49,,,
23794,-2.4,0.0954,0.05,4,0,,,
23795,-0.45,0.1007,0.05,2,0,,,
23796,10.1,0.0619,0.05,8,14,,,
23797,10.6,0.0655,0.05,8,16,,,
23798,6.35,0.1094,0.05,4,8,,,
23799,18.9,0.0879,0.05,7,30,,,
23800,32.6,0.0874,0.05,8,41,,,
23801,10.5,0.1147,0.05,3,12,,,
23802,42.65,0.0914,0.05,7,65,,,
23803,18.9,0.0872,0.05,7,24,,,
23804,6.25,0.0803,0.05,4,10,,,
23805,7.7,0.0909,0.05,3,11,,,
23806,-0.15,0.1076,0.05,1,0,,,
23807,-2.65,0.0736,0.05,7,5,,,
23808,11.2,0.0846,0.05,12,28,,,
23809,-0.3,0.1294,0.05,2,0,,,
23810,16.35,0.0883,0.05,5,21,,,
23811,9.05,0.069,0.05,4,11,,,
23812,-0.75,0.0819,0.05,4,0,,,
23813,25.2,0.0838,0.05,5,30,,,
23814,15.3,0.1055,0.05,5,18,,,
23815,17.55,0.0823,0.05,8,24,,,
23816,19.8,0.0556,0.05,6,24,,,
23817,-0.3,0.0592,0.05,2,0,,,
23818,5.35,0.0548,0.05,6,10,,,
23819,16.85,0.0795,0.05,8,20,,,
23820,-1.0,0.0917,0.05,8,5,,,
23821,2.8,0.1545,0.05,3,4,,,
23822,16.0,0.0648,0.05,6,22,,,
23823,-1.65,0.1298,0.05,10,6,,,
23824,9.55,0.095,0.05,7,13,,,
23825,3.15,0.0885,0.05,10,12,,,
23826,4.65,0.0795,0.05,3,6,,,
23827,-0.9,0.077,0.05,4,0,,,
23828,7.5,0.07,0.05,6,15,,,
23829,13.25,0.0815,0.05,7,17,,,
23830,73.45,0.0971,0.05,11,91,,,
23831,28.25,0.1083,0.05,6,38,,,
23832,0.35,0.0928,0.05,3,2,,,
23833,-2.15,0.0953,0.05,5,1,,,
23834,20.5,0.0911,0.05,6,31,,,
23835,40.6,0.1156,0.05,7,49,,,
23836,24.5,0.0837,0.05,12,35,,,
23837,6.9,0.0649,0.05,3,9,,,
23838,5.15,0.0812,0.05,7,8,,,
23839,-2.85,0.1234,0.05,5,0,,,
23840,16.6,0.0914,0.05,7,22,,,
23841,-1.4,0.0859,0.05,7,1,,,
23842,0.6,0.1044,0.05,9,3,,,
23843,5.5,0.0925,0.05,5,7,,,
23844,19.6,0.0844,0.05,6,22,,,
23845,53.45,0.0735,0.05,8,65,,,
23846,8.8,0.0888,0.05,5,13,,,
23847,6.8,0.0678,0.05,4,8,,,
23848,12.05,0.0915,0.05,4,14,,,
23849,0.7,0.096,0.05,5,4,,,
23850,0.0,0.0,0.05,0,0,,,
23851,17.8,0.0618,0.05,6,22,,,
23852,4.6,0.0818,0.05,5,7,,,
23853,2.35,0.109,0.05,6,4,,,
23854,2.55,0.0821,0.05,3,3,,,
23855,4.4,0.0468,0.05,5,8,,,
23856,42.65,0.0995,0.05,4,47,,,
23857,0.7,0.0882,0.05,8,4,,,
23858,7.4,0.0757,0.05,3,11,,,
23859,-0.65,0.1182,0.05,4,1,,,
23860,18.95,0.084,0.05,6,23,,,
23861,17.2,0.0693,0.05,9,25,,,
23862,12.35,0.058,0.05,8,17,,,
23863,1.85,0.1007,0.05,8,8,,,
23864,16.15,0.0836,0.05,8,31,,,
23865,-0.8,0.1073,0.05,5,1,,,
23866,0.05,0.0919,0.05,6,2,,,
23867,-0.15,0.0653,0.05,1,0,,,
23868,34.0,0.1324,0.05,5,37,,,
23869,0.15,0.0695,0.05,7,3,,,
23870,-0.45,0.0806,0.05,3,0,,,
23871,5.3,0.0773,0.05,8,8,,,
23872,-0.2,0.1017,0.05,6,4,,,
23873,-1.5,0.0782,0.05,4,0,,,
23874,-0.05,0.0372,0.05,5,1,,,
23875,37.0,0.0801,0.05,13,58,,,
23876,15.25,0.0825,0.05,12,52,,,
23877,3.3,0.1249,0.05,7,12,,,
23878,-1.15,0.0728,0.05,4,2,,,
23879,-2.7,0.075,0.05,6,0,,,
23880,6.25,0.0548,0.05,3,10,,,
23881,-0.75,0.0894,0.05,4,0,,,
23882,1.1,0.1139,0.05,4,2,,,
23883,7.2,0.0939,0.05,4,9,,,
23884,15.8,0.08,0.05,6,20,,,
23885,0.55,0.0593,0.05,3,1,,,
23886,-1.55,0.0691,0.05,6,1,,,
23887,2.15,0.0784,0.05,8,5,,,
23888,8.25,0.0647,0.05,4,15,,,
23889,-2.4,0.1023,0.05,5,3,,,
23890,14.4,0.1131,0.05,5,21,,,
23891,7.75,0.0997,0.05,5,10,,,
23892,31.3,0.057,0.05,5,40,,,
23893,-0.85,0.0817,0.05,5,2,,,
23894,-2.2,0.0956,0.05,7,2,,,
23895,26.4,0.086,0.05,5,33,,,
23896,22.4,0.0956,0.05,6,29,,,
23897,-1.25,0.0855,0.05,5,1,,,
23898,4.25,0.0618,0.05,2,5,,,
23899,-2.4,0.0792,0.05,4,0,,,
23900,13.05,0.0399,0.05,7,21,,,
23901,0.8,0.1166,0.05,6,5,,,
23902,6.5,0.1098,0.05,6,11,,,
23903,28.65,0.1006,0.05,7,33,,,
23904,6.05,0.0729,0.05,4,8,,,
23905,-0.45,0.0792,0.05,3,0,,,
23906,24.95,0.0876,0.05,9,44,,,
23907,60.3,0.0607,0.05,12,75,,,
23908,-0.6,0.0593,0.05,4,0,,,
23909,21.7,0.0728,0.05,7,28,,,
23910,2.05,0.0658,0.05,4,4,,,
23911,-0.15,0.0883,0.05,1,0,,,
23912,0.7,0.0742,0.05,2,1,,,
23913,14.0,0.0628,0.05,8,20,,,
23914,6.3,0.0872,0.05,7,9,,,
23915,7.2,0.0892,0.05,4,9,,,
23916,19.1,0.0895,0.05,7,23,,,
23917,4.05,0.0693,0.05,2,6,,,
23918,16.8,0.115,0.05,2,18,,,
23919,-7.15,0.064,0.05,9,2,,,
23920,106.95,0.0958,0.05,12,123,,,
23921,-1.05,0.0868,0.05,5,0,,,
23922,21.4,0.0808,0.05,10,34,,,
23923,12.9,0.1115,0.05,8,21,,,
23924,10.8,0.0916,0.05,5,15,,,
23925,2.55,0.0624,0.05,7,6,,,
23926,14.5,0.1214,0.05,7,19,,,
23927,0.25,0.056,0.05,5,1,,,
23928,36.25,0.0535,0.05,6,43,,,
23929,0.95,0.0821,0.05,5,2,,,
23930,-0.15,0.0646,0.05,1,0,,,
23931,3.8,0.0784,0.05,10,11,,,
23932,2.5,0.0826,0.05,5,4,,,
23933,24.85,0.1055,0.05,6,31,,,
23934,41.55,0.0645,0.05,8,48,,,
23935,12.45,0.1145,0.05,8,18,,,
23936,16.5,0.0813,0.05,9,24,,,
23937,9.0,0.0949,0.05,4,12,,,
23938,0.5,0.0605,0.05,4,2,,,
23939,40.85,0.0852,0.05,8,47,,,
23940,-9.75,0.0794,0.05,10,0,,,
23941,8.95,0.0787,0.05,7,13,,,
23942,32.05,0.0884,0.05,10,43,,,
23943,26.25,0.102,0.05,8,36,,,
23944,25.4,0.0834,0.05,7,35,,,
23945,-2.25,0.0729,0.05,5,0,,,
23946,30.8,0.1098,0.05,7,50,,,
23947,3.4,0.0772,0.05,8,10,,,
23948,2.55,0.0737,0.05,3,3,,,
23949,3.55,0.0638,0.05,2,4,,,
23950,1.25,0.0854,0.05,3,2,,,
23951,30.3,0.1012,0.05,3,33,,,
23952,21.85,0.0664,0.05,7,37,,,
23953,15.35,0.0864,0.05,6,20,,,
23954,15.25,0.0837,0.05,9,22,,,
23955,13.5,0.0524,0.05,5,18,,,
23956,4.15,0.04,0.05,5,7,,,
23957,-0.45,0.0912,0.05,2,0,,,
23958,1.25,0.1079,0.05,4,2,,,
23959,19.2,0.0642,0.05,4,21,,,
23960,-0.3,0.0739,0.05,2,0,,,
23961,4.0,0.0958,0.05,4,7,,,
23962,0.8,0.097,0.05,3,2,,,
23963,1.65,0.1767,0.05,2,3,,,
23964,26.05,0.097,0.05,3,28,,,
23965,10.65,0.0888,0.05,5,12,,,
23966,4.6,0.0859,0.05,6,10,,,
23967,-0.45,0.0812,0.05,2,0,,,
23968,-2.2,0.1133,0.05,4,2,,,
23969,-0.5,0.0799,0.05,6,1,,,
23970,-0.65,0.0677,0.05,3,1,,,
23971,10.65,0.0475,0.05,5,12,,,
23972,-0.45,0.0575,0.05,3,0,,,
23973,-0.75,0.088,0.05,3,0,,,
23974,-0.05,0.1,0.05,3,1,,,
23975,-0.75,0.0846,0.05,7,3,,,
23976,1.25,0.0755,0.05,3,2,,,
23977,4.75,0.0428,0.05,4,7,,,
23978,40.75,0.1097,0.05,9,46,,,
23979,1.85,0.1355,0.05,5,5,,,
23980,0.1,0.1002,0.05,5,1,,,
23981,-0.3,0.1427,0.05,2,0,,,
23982,1.05,0.1422,0.05,5,3,,,
23983,22.65,0.1055,0.05,5,27,,,
23984,12.75,0.0899,0.05,7,27,,,
23985,-3.25,0.065,0.05,5,2,,,
23986,16.75,0.0853,0.05,2,19,,,
23987,-5.4,0.091,0.05,7,3,,,
23988,17.0,0.0885,0.05,6,23,,,
23989,1.5,0.0776,0.05,3,3,,,
23990,-1.4,0.0814,0.05,7,4,,,
23991,13.8,0.1052,0.05,9,18,,,
23992,-0.6,0.0296,0.05,2,0,,,
23993,38.0,0.0653,0.05,9,53,,,
23994,-1.4,0.1092,0.05,8,13,,,
23995,3.6,0.0768,0.05,6,6,,,
23996,5.95,0.0963,0.05,3,7,,,
23997,0.25,0.0854,0.05,8,7,,,
23998,13.3,0.0653,0.05,6,19,,,
23999,0.85,0.0822,0.05,8,7,,,
24000,30.4,0.0883,0.05,9,40,0.4025,6.535,-0.1319
24001,-7.05,0.1407,0.05,7,6,,,
24002,5.4,0.1023,0.05,5,9,,,
24003,83.6,0.081,0.05,7,98,,,
24004,3.35,0.073,0.05,4,5,,,
24005,10.4,0.0562,0.05,2,11,,,
24006,9.15,0.0878,0.05,6,12,,,
24007,5.35,0.0906,0.05,4,7,,,
24008,-2.75,0.0827,0.05,6,1,,,
24009,-1.5,0.0146,0.05,3,0,,,
24010,11.45,0.0995,0.05,8,26,,,
24011,-0.55,0.0838,0.05,8,2,,,
24012,-0.45,0.131,0.05,3,0,,,
24013,3.35,0.0844,0.05,6,5,,,
24014,-0.15,0.1107,0.05,1,0,,,
24015,-0.55,0.0647,0.05,5,2,,,
24016,2.65,0.0792,0.05,4,4,,,
24017,2.6,0.0836,0.05,7,8,,,
24018,-1.95,0.1049,0.05,5,0,,,
24019,32.1,0.0586,0.05,7,42,,,
24020,-0.8,0.0881,0.05,5,1,,,
24021,7.85,0.0713,0.05,3,11,,,
24022,31.45,0.0822,0.05,7,37,,,
24023,1.55,0.0481,0.05,2,2,,,
24024,12.35,0.0817,0.05,6,14,,,
24025,9.2,0.1221,0.05,4,11,,,
24026,10.35,0.0941,0.05,7,21,,,
24027,-0.75,0.0636,0.05,3,0,,,
24028,-0.45,0.0362,0.05,2,0,,,
24029,11.75,0.0938,0.05,7,20,,,
24030,-0.2,0.0675,0.05,5,1,,,
