episode,reward,loss,epsilon,crops,covered,val_recall,val_crops,val_score
11417,4.11,0.3281,0.05,13,6,,,
11418,0.67,0.4807,0.05,5,1,,,
11419,4.77,0.3687,0.05,13,7,,,
11420,16.17,0.4644,0.05,9,17,,,
11421,0.24,0.3646,0.05,12,1,,,
11422,17.17,0.3736,0.05,9,19,,,
11423,5.82,0.2694,0.05,14,7,,,
11424,5.02,0.3022,0.05,8,6,,,
11425,20.99,0.3378,0.05,11,23,,,
11426,-0.31,0.411,0.05,5,0,,,
11427,68.2,0.3256,0.05,10,71,,,
11428,14.02,0.264,0.05,10,16,,,
11429,26.2,0.3526,0.05,12,29,,,
11430,-1.29,0.3115,0.05,13,0,,,
11431,11.1,0.4632,0.05,10,13,,,
11432,0.26,0.4578,0.05,6,1,,,
11433,25.7,0.3378,0.05,10,27,,,
11434,1.32,0.3437,0.05,10,2,,,
11435,42.49,0.3754,0.05,15,46,,,
11436,26.4,0.4002,0.05,6,27,,,
11437,13.31,0.4104,0.05,9,14,,,
11438,0.8,0.293,0.05,4,1,,,
11439,73.19,0.3338,0.05,15,76,,,
11440,51.38,0.3484,0.05,12,54,,,
11441,4.5,0.3986,0.05,4,5,,,
11442,-0.1,0.3812,0.05,2,0,,,
11443,20.87,0.3438,0.05,13,23,,,
11444,4.27,0.3515,0.05,11,6,,,
11445,4.36,0.2367,0.05,6,5,,,
11446,21.05,0.3855,0.05,9,23,,,
11447,11.31,0.2896,0.05,9,13,,,
11448,39.66,0.3526,0.05,6,41,,,
11449,8.97,0.2566,0.05,9,10,,,
11450,2.32,0.2899,0.05,10,3,,,
11451,3.66,0.3809,0.05,4,4,,,
11452,5.1,0.3092,0.05,12,7,,,
11453,-0.37,0.3542,0.05,7,0,,,
11454,3.14,0.2928,0.05,10,4,,,
11455,1.56,0.3215,0.05,12,3,,,
11456,2.18,0.3463,0.05,6,3,,,
11457,13.98,0.3421,0.05,6,15,,,
11458,-0.07,0.3189,0.05,15,3,,,
11459,3.14,0.3116,0.05,8,4,,,
11460,9.96,0.2863,0.05,6,11,,,
11461,0.27,0.3496,0.05,11,1,,,
11462,28.2,0.458,0.05,4,29,,,
11463,10.53,0.3841,0.05,5,11,,,
11464,6.53,0.4131,0.05,3,7,,,
11465,5.47,0.3028,0.05,5,6,,,
11466,-0.17,0.2161,0.05,3,0,,,
11467,25.72,0.2726,0.05,16,30,,,
11468,10.93,0.483,0.05,7,12,,,
11469,19.24,0.3069,0.05,10,22,,,
11470,-0.99,0.3271,0.05,9,0,,,
11471,20.29,0.4252,0.05,7,21,,,
11472,4.14,0.3213,0.05,14,6,,,
11473,45.66,0.2425,0.05,10,48,,,
11474,5.37,0.3038,0.05,5,6,,,
11475,4.88,0.4177,0.05,10,7,,,
11476,5.0,0.3757,0.05,16,8,,,
11477,5.3,0.4413,0.05,10,6,,,
11478,0.4,0.3615,0.05,10,1,,,
11479,1.02,0.3166,0.05,12,3,,,
11480,9.69,0.3504,0.05,11,12,,,
11481,1.8,0.3318,0.05,10,3,,,
11482,7.0,0.4285,0.05,12,8,,,
11483,0.95,0.349,0.05,11,2,,,
11484,2.54,0.4587,0.05,8,3,,,
11485,15.68,0.4121,0.05,16,18,,,
11486,11.84,0.3345,0.05,14,15,,,
11487,5.86,0.2942,0.05,10,7,,,
11488,7.01,0.4541,0.05,9,9,,,
11489,2.55,0.3282,0.05,5,3,,,
11490,0.45,0.2175,0.05,5,1,,,
11491,13.77,0.4136,0.05,9,15,,,
11492,15.87,0.3521,0.05,15,18,,,
11493,51.04,0.3151,0.05,12,55,,,
11494,2.65,0.4428,0.05,5,3,,,
11495,36.61,0.3815,0.05,11,38,,,
11496,2.99,0.3576,0.05,9,4,,,
11497,-0.64,0.314,0.05,12,0,,,
11498,8.16,0.3817,0.05,8,9,,,
11499,39.5,0.3409,0.05,12,43,,,
11500,96.38,0.4089,0.05,10,99,0.5037,11.062,-0.4647
11501,3.93,0.274,0.05,11,5,,,
11502,21.39,0.3788,0.05,13,23,,,
11503,17.05,0.3448,0.05,11,19,,,
11504,10.04,0.4489,0.05,10,11,,,
11505,-0.11,0.3133,0.05,13,1,,,
11506,-0.17,0.3007,0.05,3,0,,,
11507,3.38,0.3181,0.05,10,5,,,
11508,3.6,0.3876,0.05,14,6,,,
11509,4.55,0.3126,0.05,7,5,,,
11510,10.77,0.3958,0.05,11,12,,,
11511,0.0,0.1904,0.05,0,0,,,
11512,22.7,0.2565,0.05,12,25,,,
11513,20.57,0.3239,0.05,9,22,,,
11514,10.16,0.3356,0.05,6,11,,,
11515,4.52,0.2526,0.05,8,5,,,
11516,6.63,0.2241,0.05,3,7,,,
11517,12.26,0.3658,0.05,14,14,,,
11518,4.31,0.2081,0.05,5,5,,,
11519,7.79,0.3549,0.05,11,10,,,
11520,28.19,0.3502,0.05,5,29,,,
11521,37.1,0.367,0.05,10,39,,,
11522,0.0,0.0,0.05,0,0,,,
11523,-1.25,0.397,0.05,13,0,,,
11524,-0.1,0.1645,0.05,2,0,,,
11525,-0.3,0.335,0.05,4,0,,,
11526,51.49,0.2971,0.05,11,53,,,
11527,28.02,0.4428,0.05,6,29,,,
11528,4.02,0.2802,0.05,10,6,,,
11529,1.38,0.2658,0.05,10,2,,,
11530,10.81,0.367,0.05,7,14,,,
11531,28.76,0.3395,0.05,14,30,,,
11532,51.51,0.2639,0.05,11,54,,,
11533,0.67,0.2787,0.05,15,2,,,
11534,-0.15,0.379,0.05,3,0,,,
11535,4.61,0.2647,0.05,7,5,,,
11536,3.82,0.3097,0.05,14,5,,,
11537,31.47,0.3553,0.05,11,33,,,
11538,19.12,0.3448,0.05,12,20,,,
11539,24.45,0.25,0.05,7,26,,,
11540,23.81,0.4317,0.05,7,25,,,
11541,47.7,0.432,0.05,10,50,,,
11542,30.26,0.384,0.05,10,32,,,
11543,6.8,0.2849,0.05,16,9,,,
11544,6.96,0.3191,0.05,10,8,,,
11545,20.23,0.3489,0.05,9,21,,,
11546,2.41,0.2588,0.05,7,3,,,
11547,4.6,0.3386,0.05,12,6,,,
11548,-0.93,0.2964,0.05,11,0,,,
11549,53.51,0.274,0.05,13,57,,,
11550,10.38,0.2445,0.05,16,12,,,
11551,19.8,0.2842,0.05,16,22,,,
11552,8.2,0.2129,0.05,8,9,,,
11553,34.75,0.3382,0.05,7,36,,,
11554,36.93,0.3056,0.05,11,39,,,
11555,30.63,0.2476,0.05,13,33,,,
11556,44.31,0.2596,0.05,11,47,,,
11557,10.51,0.4181,0.05,13,12,,,
11558,8.82,0.2908,0.05,14,11,,,
11559,7.88,0.2533,0.05,4,9,,,
11560,21.82,0.3098,0.05,6,23,,,
11561,45.88,0.3002,0.05,12,50,,,
11562,-0.6,0.3371,0.05,10,0,,,
11563,16.05,0.3287,0.05,7,17,,,
11564,4.8,0.3215,0.05,10,7,,,
11565,0.6,0.3376,0.05,8,1,,,
11566,-0.25,0.3327,0.05,5,0,,,
11567,-0.3,0.2544,0.05,6,0,,,
11568,7.35,0.3865,0.05,13,9,,,
11569,6.03,0.4592,0.05,11,7,,,
11570,-0.67,0.267,0.05,11,0,,,
11571,25.57,0.3052,0.05,11,27,,,
11572,2.81,0.2782,0.05,11,4,,,
11573,10.13,0.3089,0.05,11,12,,,
11574,20.73,0.255,0.05,7,23,,,
11575,4.6,0.319,0.05,12,6,,,
11576,4.26,0.5023,0.05,6,5,,,
11577,0.78,0.3296,0.05,4,1,,,
11578,42.07,0.3422,0.05,11,45,,,
11579,9.55,0.4133,0.05,5,10,,,
11580,0.61,0.4031,0.05,7,1,,,
11581,35.29,0.3049,0.05,15,38,,,
11582,9.39,0.3803,0.05,13,11,,,
11583,20.46,0.3319,0.05,2,21,,,
11584,1.96,0.3525,0.05,8,3,,,
11585,12.08,0.4181,0.05,6,13,,,
11586,14.93,0.3362,0.05,13,17,,,
11587,14.68,0.3324,0.05,4,15,,,
11588,-0.27,0.2701,0.05,5,0,,,
11589,12.08,0.3293,0.05,8,13,,,
11590,24.96,0.3179,0.05,12,27,,,
11591,23.14,0.3328,0.05,14,26,,,
11592,17.68,0.306,0.05,8,19,,,
11593,-0.2,0.2063,0.05,4,0,,,
11594,42.81,0.2728,0.05,13,45,,,
11595,7.24,0.395,0.05,14,12,,,
11596,11.93,0.2607,0.05,13,13,,,
11597,33.24,0.3296,0.05,14,36,,,
11598,18.5,0.3669,0.05,10,20,,,
11599,5.21,0.3861,0.05,9,6,,,
11600,3.78,0.3973,0.05,10,5,,,
11601,0.48,0.3143,0.05,12,3,,,
11602,36.19,0.3728,0.05,11,38,,,
11603,1.9,0.1173,0.05,2,2,,,
11604,9.62,0.3115,0.05,10,11,,,
11605,16.84,0.2618,0.05,8,18,,,
11606,11.11,0.4402,0.05,7,12,,,
11607,39.3,0.4057,0.05,16,42,,,
11608,35.78,0.2584,0.05,10,38,,,
11609,81.1,0.3318,0.05,16,85,,,
11610,6.6,0.4201,0.05,8,8,,,
11611,6.94,0.3319,0.05,14,8,,,
11612,11.97,0.2853,0.05,7,13,,,
11613,41.69,0.2913,0.05,11,43,,,
11614,13.81,0.3661,0.05,13,16,,,
11615,6.23,0.2802,0.05,11,7,,,
11616,13.5,0.3639,0.05,10,16,,,
11617,2.37,0.307,0.05,9,3,,,
11618,53.85,0.2602,0.05,5,55,,,
11619,22.8,0.3118,0.05,8,24,,,
11620,-0.37,0.2614,0.05,7,0,,,
11621,26.51,0.3901,0.05,13,28,,,
11622,4.03,0.3253,0.05,11,5,,,
11623,-0.43,0.3207,0.05,7,0,,,
11624,3.21,0.3891,0.05,3,4,,,
11625,16.68,0.2876,0.05,10,18,,,
11626,16.59,0.3256,0.05,13,18,,,
11627,16.8,0.3259,0.05,8,18,,,
11628,17.5,0.3154,0.05,8,19,,,
11629,6.1,0.2758,0.05,10,7,,,
11630,22.96,0.2949,0.05,10,24,,,
11631,-0.27,0.2961,0.05,5,0,,,
11632,8.79,0.4086,0.05,11,10,,,
11633,0.5,0.3951,0.05,4,1,,,
11634,2.58,0.2666,0.05,14,4,,,
11635,5.65,0.3671,0.05,9,7,,,
11636,94.97,0.3872,0.05,7,96,,,
11637,14.3,0.3022,0.05,10,15,,,
11638,-0.22,0.3315,0.05,4,0,,,
11639,18.25,0.3124,0.05,9,20,,,
11640,8.57,0.3612,0.05,9,10,,,
11641,51.02,0.3277,0.05,14,53,,,
11642,33.06,0.3086,0.05,8,35,,,
11643,9.82,0.3068,0.05,12,11,,,
11644,-1.72,0.3605,0.05,14,1,,,
11645,8.01,0.3614,0.05,13,9,,,
11646,19.06,0.2536,0.05,10,21,,,
11647,-1.51,0.3138,0.05,13,0,,,
11648,15.49,0.3018,0.05,5,16,,,
11649,36.17,0.3613,0.05,9,40,,,
11650,2.73,0.3701,0.05,5,3,,,
11651,4.36,0.374,0.05,10,5,,,
11652,11.77,0.2613,0.05,15,14,,,
11653,1.37,0.4486,0.05,7,2,,,
11654,11.51,0.2575,0.05,7,12,,,
11655,4.62,0.2514,0.05,14,6,,,
11656,131.58,0.3321,0.05,16,136,,,
11657,5.0,0.3777,0.05,14,7,,,
11658,121.68,0.2903,0.05,14,124,,,
11659,27.14,0.3093,0.05,6,29,,,
11660,12.57,0.3357,0.05,15,15,,,
11661,14.21,0.2919,0.05,15,16,,,
11662,10.52,0.3516,0.05,4,11,,,
11663,4.01,0.3011,0.05,11,5,,,
11664,24.94,0.3053,0.05,6,26,,,
11665,11.34,0.3081,0.05,8,12,,,
11666,0.9,0.4177,0.05,2,1,,,
11667,0.43,0.3684,0.05,9,1,,,
11668,8.8,0.2661,0.05,10,10,,,
11669,14.15,0.3212,0.05,15,17,,,
11670,14.47,0.2542,0.05,7,16,,,
11671,0.76,0.4637,0.05,8,2,,,
11672,18.2,0.3346,0.05,12,20,,,
11673,16.04,0.3174,0.05,14,18,,,
11674,1.37,0.4428,0.05,11,2,,,
11675,0.3,0.1931,0.05,8,2,,,
11676,7.59,0.3157,0.05,7,9,,,
11677,68.47,0.2892,0.05,13,71,,,
11678,0.52,0.3821,0.05,8,1,,,
11679,18.79,0.3614,0.05,11,20,,,
11680,-0.56,0.3036,0.05,8,0,,,
11681,0.0,0.0,0.05,0,0,,,
11682,17.48,0.3078,0.05,10,19,,,
11683,2.42,0.3523,0.05,10,3,,,
11684,8.45,0.2892,0.05,9,10,,,
11685,4.07,0.3213,0.05,11,5,,,
11686,30.04,0.3377,0.05,8,31,,,
11687,-0.15,0.2263,0.05,3,0,,,
11688,0.6,0.3285,0.05,8,1,,,
11689,-0.69,0.3389,0.05,11,0,,,
11690,15.01,0.2738,0.05,13,16,,,
11691,-0.44,0.2243,0.05,8,0,,,
11692,-0.34,0.3351,0.05,4,0,,,
11693,1.23,0.3307,0.05,11,2,,,
11694,16.82,0.3439,0.05,10,18,,,
11695,2.27,0.3705,0.05,13,3,,,
11696,-0.9,0.2321,0.05,16,0,,,
11697,0.64,0.1812,0.05,4,1,,,
11698,9.99,0.2753,0.05,11,12,,,
11699,0.48,0.3947,0.05,8,1,,,
11700,16.88,0.3348,0.05,14,19,,,
11701,0.94,0.3638,0.05,10,2,,,
11702,28.1,0.304,0.05,8,30,,,
11703,20.02,0.3004,0.05,8,22,,,
11704,15.61,0.2734,0.05,3,16,,,
11705,7.38,0.3454,0.05,10,8,,,
11706,23.99,0.274,0.05,7,25,,,
11707,-0.53,0.2863,0.05,9,0,,,
11708,51.44,0.3396,0.05,12,54,,,
11709,2.21,0.3008,0.05,11,3,,,
11710,24.41,0.217,0.05,5,25,,,
11711,5.93,0.322,0.05,7,7,,,
11712,3.33,0.3045,0.05,9,4,,,
11713,4.89,0.3417,0.05,7,6,,,
11714,11.17,0.3448,0.05,11,12,,,
11715,2.71,0.3915,0.05,5,3,,,
11716,11.19,0.3569,0.05,7,12,,,
11717,9.08,0.3599,0.05,8,10,,,
11718,-0.44,0.4095,0.05,4,0,,,
11719,2.73,0.3882,0.05,9,4,,,
11720,34.71,0.326,0.05,15,38,,,
11721,25.45,0.3625,0.05,7,27,,,
11722,1.55,0.3172,0.05,9,2,,,
11723,-0.2,0.3563,0.05,4,0,,,
11724,-0.71,0.3683,0.05,11,0,,,
11725,13.98,0.4142,0.05,6,15,,,
11726,1.17,0.3507,0.05,11,2,,,
11727,11.46,0.3484,0.05,12,13,,,
11728,3.14,0.4889,0.05,6,4,,,
11729,3.52,0.3025,0.05,8,4,,,
11730,17.16,0.4341,0.05,6,18,,,
11731,-0.05,0.0,0.05,1,0,,,
11732,22.25,0.3131,0.05,11,24,,,
11733,36.66,0.2978,0.05,10,38,,,
11734,11.1,0.3706,0.05,12,12,,,
11735,8.52,0.2567,0.05,8,9,,,
11736,16.63,0.3095,0.05,11,18,,,
11737,23.1,0.4013,0.05,6,24,,,
11738,5.86,0.2891,0.05,10,7,,,
11739,24.48,0.3431,0.05,14,27,,,
11740,23.41,0.3193,0.05,7,24,,,
11741,6.28,0.3661,0.05,10,7,,,
11742,7.31,0.3684,0.05,7,8,,,
11743,-0.52,0.3498,0.05,10,0,,,
11744,-0.05,0.0,0.05,1,0,,,
11745,1.29,0.348,0.05,15,4,,,
11746,9.55,0.3705,0.05,15,11,,,
11747,15.84,0.297,0.05,8,17,,,
11748,2.19,0.3001,0.05,15,4,,,
11749,6.36,0.3934,0.05,10,7,,,
11750,14.81,0.2868,0.05,13,16,,,
11751,11.33,0.2842,0.05,7,13,,,
11752,15.86,0.3286,0.05,14,18,,,
11753,5.78,0.309,0.05,12,8,,,
11754,9.21,0.3418,0.05,15,11,,,
11755,11.32,0.3317,0.05,14,13,,,
11756,3.92,0.2921,0.05,14,5,,,
11757,0.0,0.3835,0.05,0,0,,,
11758,14.91,0.3478,0.05,11,18,,,
11759,12.7,0.2852,0.05,8,14,,,
11760,15.68,0.2443,0.05,14,17,,,
11761,31.16,0.293,0.05,12,33,,,
11762,25.35,0.2818,0.05,11,27,,,
11763,24.1,0.3052,0.05,8,26,,,
11764,15.09,0.2674,0.05,9,16,,,
11765,32.62,0.3516,0.05,8,34,,,
11766,3.47,0.2881,0.05,7,4,,,
11767,21.58,0.3353,0.05,8,23,,,
11768,12.04,0.386,0.05,10,13,,,
11769,-0.28,0.3339,0.05,4,0,,,
11770,4.57,0.3551,0.05,9,6,,,
11771,2.38,0.2982,0.05,6,3,,,
11772,23.55,0.2604,0.05,15,26,,,
11773,3.81,0.4291,0.05,7,5,,,
11774,13.95,0.3066,0.05,13,16,,,
11775,13.1,0.4402,0.05,6,14,,,
11776,16.12,0.3755,0.05,14,18,,,
11777,19.48,0.2638,0.05,4,20,,,
11778,3.2,0.3259,0.05,8,4,,,
11779,15.52,0.3021,0.05,12,18,,,
11780,11.51,0.3501,0.05,7,12,,,
11781,8.04,0.2034,0.05,8,9,,,
11782,-0.4,0.3851,0.05,8,0,,,
11783,1.58,0.2568,0.05,4,2,,,
11784,6.88,0.2668,0.05,8,8,,,
11785,7.3,0.3098,0.05,12,8,,,
11786,6.62,0.2299,0.05,4,7,,,
11787,-0.16,0.3639,0.05,2,0,,,
11788,16.96,0.2867,0.05,8,18,,,
11789,5.46,0.3958,0.05,6,6,,,
11790,4.13,0.2894,0.05,5,5,,,
11791,32.65,0.26,0.05,11,35,,,
11792,11.28,0.2667,0.05,8,12,,,
11793,59.23,0.2803,0.05,9,61,,,
11794,2.8,0.3347,0.05,4,3,,,
11795,-0.27,0.2431,0.05,3,0,,,
11796,23.06,0.385,0.05,10,25,,,
11797,48.11,0.3077,0.05,7,49,,,
11798,12.88,0.3233,0.05,8,14,,,
11799,29.08,0.3841,0.05,8,31,,,
11800,39.07,0.3426,0.05,15,43,,,
11801,6.9,0.3298,0.05,10,8,,,
11802,58.98,0.3671,0.05,10,60,,,
11803,28.52,0.3451,0.05,8,30,,,
11804,31.13,0.3475,0.05,7,33,,,
11805,58.22,0.2957,0.05,14,61,,,
11806,4.68,0.368,0.05,14,6,,,
11807,1.44,0.3601,0.05,8,2,,,
11808,17.27,0.2985,0.05,7,19,,,
11809,16.32,0.3828,0.05,10,19,,,
11810,42.21,0.2927,0.05,9,44,,,
11811,2.11,0.3809,0.05,11,3,,,
11812,55.71,0.4035,0.05,9,58,,,
11813,7.12,0.4192,0.05,12,8,,,
11814,8.26,0.332,0.05,8,9,,,
11815,-1.15,0.3304,0.05,7,1,,,
11816,27.7,0.4038,0.05,6,29,,,
11817,16.6,0.3626,0.05,12,18,,,
11818,7.78,0.2848,0.05,12,9,,,
11819,1.88,0.4032,0.05,12,3,,,
11820,-0.68,0.3498,0.05,14,1,,,
11821,42.06,0.3526,0.05,6,43,,,
11822,26.91,0.3981,0.05,9,29,,,
11823,1.22,0.2861,0.05,6,2,,,
11824,0.01,0.3316,0.05,13,1,,,
11825,8.89,0.3889,0.05,11,10,,,
11826,20.76,0.3721,0.05,6,22,,,
11827,98.52,0.3845,0.05,16,101,,,
11828,14.21,0.4106,0.05,11,15,,,
11829,18.44,0.3298,0.05,14,20,,,
11830,6.65,0.294,0.05,7,8,,,
11831,22.1,0.3503,0.05,6,23,,,
11832,1.78,0.4035,0.05,12,3,,,
11833,0.83,0.3977,0.05,11,2,,,
11834,4.89,0.3555,0.05,11,6,,,
11835,7.09,0.3819,0.05,7,9,,,
11836,4.26,0.3773,0.05,14,7,,,
11837,54.75,0.2461,0.05,11,58,,,
11838,0.58,0.2955,0.05,8,1,,,
11839,32.07,0.3643,0.05,13,35,,,
11840,10.83,0.3347,0.05,11,12,,,
11841,28.62,0.3306,0.05,16,32,,,
11842,53.49,0.3045,0.05,15,57,,,
11843,8.46,0.2938,0.05,8,9,,,
11844,0.13,0.3585,0.05,5,1,,,
11845,8.53,0.3995,0.05,13,10,,,
11846,5.75,0.3467,0.05,13,7,,,
11847,-1.27,0.3792,0.05,13,0,,,
11848,-0.21,0.4276,0.05,3,0,,,
11849,10.04,0.341,0.05,14,12,,,
11850,19.75,0.2146,0.05,11,22,,,
11851,6.17,0.2772,0.05,13,8,,,
11852,4.1,0.302,0.05,12,5,,,
11853,29.97,0.2906,0.05,11,32,,,
11854,3.31,0.2645,0.05,5,4,,,
11855,0.61,0.3627,0.05,7,1,,,
11856,34.51,0.3362,0.05,11,36,,,
11857,3.77,0.2814,0.05,11,5,,,
11858,3.8,0.2797,0.05,8,5,,,
11859,-0.11,0.3505,0.05,13,2,,,
11860,28.99,0.3327,0.05,9,30,,,
11861,4.56,0.2739,0.05,14,6,,,
11862,10.02,0.3515,0.05,8,11,,,
11863,3.64,0.4356,0.05,4,4,,,
11864,18.36,0.282,0.05,12,23,,,
11865,0.7,0.4219,0.05,6,1,,,
11866,4.01,0.3194,0.05,7,5,,,
11867,45.8,0.2944,0.05,14,50,,,
11868,2.24,0.3147,0.05,8,3,,,
11869,9.99,0.2762,0.05,9,11,,,
11870,9.45,0.4042,0.05,15,13,,,
11871,0.46,0.3351,0.05,10,1,,,
11872,5.72,0.3185,0.05,6,7,,,
11873,14.04,0.3204,0.05,12,15,,,
11874,21.73,0.3114,0.05,9,23,,,
11875,0.42,0.3318,0.05,10,1,,,
11876,35.35,0.256,0.05,15,38,,,
11877,8.0,0.3939,0.05,14,10,,,
11878,34.01,0.3666,0.05,13,36,,,
11879,35.07,0.3803,0.05,9,36,,,
11880,5.51,0.2457,0.05,3,6,,,
11881,8.13,0.3405,0.05,7,9,,,
11882,1.69,0.3162,0.05,5,2,,,
11883,2.17,0.3804,0.05,11,3,,,
11884,40.37,0.3156,0.05,11,43,,,
11885,1.81,0.0952,0.05,3,2,,,
11886,17.26,0.3457,0.05,8,19,,,
11887,-0.84,0.2727,0.05,12,0,,,
11888,-0.88,0.3022,0.05,14,0,,,
11889,20.18,0.3078,0.05,10,23,,,
11890,-0.64,0.3821,0.05,10,0,,,
11891,71.1,0.3108,0.05,16,74,,,
11892,29.08,0.3397,0.05,8,31,,,
11893,12.9,0.4253,0.05,12,15,,,
11894,7.28,0.2878,0.05,14,10,,,
11895,43.33,0.3622,0.05,7,45,,,
11896,1.08,0.2588,0.05,8,2,,,
11897,2.89,0.2952,0.05,1,3,,,
11898,9.21,0.4477,0.05,9,10,,,
11899,25.25,0.3183,0.05,9,27,,,
11900,5.01,0.2758,0.05,9,6,,,
11901,24.42,0.3599,0.05,12,26,,,
11902,6.0,0.3137,0.05,10,7,,,
11903,31.68,0.3956,0.05,10,33,,,
11904,4.16,0.3366,0.05,10,5,,,
11905,15.22,0.381,0.05,16,18,,,
11906,26.91,0.3259,0.05,13,29,,,
11907,12.81,0.2752,0.05,7,14,,,
11908,9.96,0.3367,0.05,10,11,,,
11909,55.63,0.3041,0.05,9,57,,,
11910,2.07,0.343,0.05,7,3,,,
11911,-0.27,0.2971,0.05,5,0,,,
11912,29.18,0.3853,0.05,6,30,,,
11913,4.09,0.2726,0.05,11,5,,,
11914,11.62,0.3035,0.05,4,12,,,
11915,45.23,0.3795,0.05,9,47,,,
11916,-0.31,0.2372,0.05,5,0,,,
11917,42.99,0.4041,0.05,13,47,,,
11918,24.38,0.3427,0.05,8,25,,,
11919,16.91,0.4391,0.05,7,18,,,
11920,7.32,0.3129,0.05,14,11,,,
11921,2.79,0.4443,0.05,3,3,,,
11922,-0.25,0.316,0.05,5,0,,,
11923,7.92,0.4044,0.05,10,10,,,
11924,0.55,0.2887,0.05,7,1,,,
11925,6.71,0.2941,0.05,9,8,,,
11926,4.78,0.2006,0.05,10,7,,,
11927,1.4,0.2343,0.05,8,2,,,
11928,30.97,0.3843,0.05,13,34,,,
11929,20.1,0.3545,0.05,12,22,,,
11930,7.96,0.3755,0.05,10,9,,,
11931,56.62,0.329,0.05,12,58,,,
11932,34.32,0.2636,0.05,14,38,,,
11933,5.47,0.2065,0.05,5,6,,,
11934,6.98,0.3086,0.05,12,8,,,
11935,4.05,0.1912,0.05,5,5,,,
11936,67.84,0.2653,0.05,10,70,,,
11937,31.02,0.3508,0.05,6,32,,,
11938,3.27,0.3418,0.05,7,4,,,
11939,8.01,0.3477,0.05,5,9,,,
11940,6.22,0.3182,0.05,10,8,,,
11941,2.14,0.2935,0.05,12,3,,,
11942,1.04,0.2537,0.05,8,2,,,
11943,0.68,0.2231,0.05,6,1,,,
11944,35.29,0.362,0.05,11,37,,,
11945,0.44,0.2316,0.05,10,1,,,
11946,15.04,0.3477,0.05,6,16,,,
11947,-0.05,0.4298,0.05,1,0,,,
11948,23.25,0.2801,0.05,11,26,,,
11949,26.25,0.3414,0.05,9,27,,,
11950,9.23,0.2084,0.05,7,10,,,
11951,13.9,0.3534,0.05,8,15,,,
11952,4.57,0.2995,0.05,11,6,,,
11953,1.69,0.3449,0.05,5,2,,,
11954,8.28,0.3504,0.05,10,9,,,
11955,-0.23,0.4454,0.05,3,0,,,
11956,103.46,0.3023,0.05,16,109,,,
11957,1.4,0.36,0.05,8,2,,,
11958,18.67,0.2806,0.05,7,20,,,
11959,28.2,0.2519,0.05,4,29,,,
11960,1.08,0.4189,0.05,10,2,,,
11961,17.3,0.3321,0.05,12,19,,,
11962,7.23,0.3729,0.05,9,8,,,
11963,14.57,0.3737,0.05,11,19,,,
11964,18.73,0.3689,0.05,15,20,,,
11965,7.52,0.3523,0.05,8,8,,,
11966,0.85,0.2843,0.05,3,1,,,
11967,18.02,0.3776,0.05,14,20,,,
11968,31.8,0.2891,0.05,12,34,,,
11969,9.6,0.2938,0.05,10,11,,,
11970,1.51,0.2508,0.05,7,2,,,
11971,19.43,0.3338,0.05,11,21,,,
11972,0.93,0.2539,0.05,9,2,,,
11973,0.23,0.2827,0.05,7,1,,,
11974,8.61,0.2621,0.05,15,10,,,
11975,1.09,0.2067,0.05,9,2,,,
11976,0.61,0.3718,0.05,7,1,,,
11977,14.36,0.2505,0.05,14,16,,,
11978,11.88,0.3274,0.05,10,13,,,
11979,8.68,0.2545,0.05,4,9,,,
11980,11.46,0.3096,0.05,12,13,,,
11981,2.69,0.213,0.05,5,3,,,
11982,40.67,0.3165,0.05,15,45,,,
11983,14.77,0.2937,0.05,15,17,,,
11984,8.16,0.3739,0.05,10,9,,,
11985,1.05,0.3173,0.05,7,2,,,
11986,40.8,0.2993,0.05,10,43,,,
11987,-0.14,0.3244,0.05,12,1,,,
11988,0.66,0.2776,0.05,4,1,,,
11989,19.91,0.3979,0.05,7,22,,,
11990,22.32,0.4172,0.05,6,24,,,
11991,2.66,0.2305,0.05,12,4,,,
11992,74.42,0.3546,0.05,8,76,,,
11993,-0.2,0.3485,0.05,4,0,,,
11994,22.53,0.3033,0.05,11,24,,,
11995,4.38,0.38,0.05,6,5,,,
11996,0.66,0.3778,0.05,10,2,,,
11997,36.01,0.3485,0.05,15,38,,,
11998,-0.78,0.1933,0.05,14,0,,,
11999,0.62,0.3455,0.05,12,2,,,
12000,20.82,0.4133,0.05,10,23,0.4703,10.969,-0.4505
12001,16.18,0.3587,0.05,14,18,,,
12002,6.2,0.2521,0.05,12,7,,,
12003,6.22,0.4155,0.05,4,7,,,
12004,5.77,0.3411,0.05,15,7,,,
12005,13.81,0.3588,0.05,7,15,,,
12006,10.81,0.3428,0.05,11,12,,,
12007,6.69,0.2801,0.05,7,8,,,
12008,-0.07,0.3408,0.05,13,1,,,
12009,7.6,0.2469,0.05,8,9,,,
12010,3.27,0.2865,0.05,9,4,,,
12011,8.11,0.2094,0.05,5,9,,,
12012,6.16,0.3461,0.05,10,7,,,
12013,37.45,0.3408,0.05,7,40,,,
12014,21.03,0.3347,0.05,11,23,,,
12015,22.14,0.3123,0.05,12,23,,,
12016,19.01,0.3327,0.05,15,22,,,
12017,-0.27,0.2631,0.05,5,0,,,
12018,2.41,0.2352,0.05,7,3,,,
12019,34.6,0.3123,0.05,8,36,,,
12020,0.88,0.2626,0.05,8,2,,,
12021,16.64,0.3685,0.05,8,18,,,
