episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
549,23.0,0.9803,0.615,6,35.0,,,
550,3.0,1.0603,0.6148,1,5.0,,,
551,-13.0,1.0487,0.6138,7,1.0,,,
552,-12.0,1.0148,0.6128,6,0.0,,,
553,-10.0,1.0222,0.6118,6,2.0,,,
554,-5.0,1.0491,0.6111,6,7.0,,,
555,-8.0,1.0423,0.6103,4,0.0,,,
556,2.0,1.295,0.6101,1,4.0,,,
557,6.0,0.9623,0.6096,2,10.0,,,
558,-5.0,0.9474,0.6087,8,11.0,,,
559,0.0,0.8935,0.6085,0,0.0,,,
560,0.0,1.1634,0.6085,0,0.0,,,
561,10.0,0.9674,0.6081,3,16.0,,,
562,-8.0,0.9385,0.6074,4,0.0,,,
563,-8.0,0.9068,0.6064,4,0.0,,,
564,-18.0,0.9183,0.6054,9,0.0,,,
565,-7.0,1.0838,0.6045,5,3.0,,,
566,-2.0,0.8986,0.6036,6,10.0,,,
567,-12.0,0.9946,0.6026,6,0.0,,,
568,0.0,0.6707,0.6025,0,0.0,,,
569,-7.0,0.9997,0.6017,5,3.0,,,
570,7.0,1.1414,0.6012,5,17.0,,,
571,1.0,0.9769,0.6006,3,7.0,,,
572,-8.0,1.1054,0.5995,4,0.0,,,
573,-6.0,1.265,0.599,3,0.0,,,
574,6.0,1.0332,0.598,7,20.0,,,
575,10.0,1.0389,0.5975,5,20.0,,,
576,33.0,0.9864,0.5964,10,53.0,,,
577,-6.0,1.026,0.5956,3,0.0,,,
578,-6.0,1.0466,0.5945,3,0.0,,,
579,-6.0,0.9568,0.594,4,2.0,,,
580,-14.0,0.9083,0.593,7,0.0,,,
581,-2.0,1.0357,0.5925,3,4.0,,,
582,-6.0,1.0743,0.5919,3,0.0,,,
583,-3.0,0.9756,0.5913,4,5.0,,,
584,-7.0,1.1071,0.5905,6,5.0,,,
585,-7.0,1.0264,0.5895,4,1.0,,,
586,-6.0,0.8389,0.5888,3,0.0,,,
587,7.0,1.0873,0.5881,3,13.0,,,
588,10.0,0.9729,0.5873,7,24.0,,,
589,0.0,1.2034,0.587,0,0.0,,,
590,16.0,0.9223,0.5862,6,28.0,,,
591,-4.0,0.9268,0.5856,2,0.0,,,
592,-4.0,1.101,0.5851,2,0.0,,,
593,-3.0,0.8949,0.5845,2,1.0,,,
594,3.0,1.1614,0.5837,3,9.0,,,
595,-6.0,0.8698,0.5832,5,4.0,,,
596,-3.0,1.0055,0.5826,4,5.0,,,
597,-8.0,0.878,0.5821,4,0.0,,,
598,24.0,1.0192,0.5814,6,36.0,,,
599,-4.0,1.1809,0.5808,3,2.0,,,
600,-4.0,1.1019,0.5801,5,6.0,,,
601,-13.0,0.9111,0.5791,7,1.0,,,
602,-10.0,1.051,0.5783,5,0.0,,,
603,-4.0,0.8947,0.5779,2,0.0,,,
604,-6.0,0.9621,0.5769,7,8.0,,,
605,-2.0,1.2162,0.5761,4,6.0,,,
606,-4.0,0.9735,0.5757,2,0.0,,,
607,16.0,1.0597,0.5747,8,32.0,,,
608,-6.0,1.0885,0.574,3,0.0,,,
609,-6.0,1.1656,0.5731,6,6.0,,,
610,-8.0,0.8443,0.5726,4,0.0,,,
611,41.0,1.0689,0.5716,9,59.0,,,
612,-20.0,0.9442,0.5706,10,0.0,,,
613,10.0,1.0377,0.5699,6,22.0,,,
614,1.0,0.9794,0.5697,2,5.0,,,
615,4.0,1.0195,0.569,5,14.0,,,
616,-3.0,1.0077,0.5684,2,1.0,,,
617,-5.0,1.0566,0.5679,3,1.0,,,
618,4.0,1.0509,0.5669,7,18.0,,,
619,-11.0,1.0627,0.566,6,1.0,,,
620,0.0,0.0,0.566,0,0.0,,,
621,-6.0,0.7768,0.5656,3,0.0,,,
622,3.0,1.1301,0.565,4,11.0,,,
623,9.0,1.1348,0.5641,9,27.0,,,
624,-4.0,0.9543,0.5637,2,0.0,,,
625,-6.0,1.012,0.5631,3,0.0,,,
626,-8.0,0.9052,0.5623,4,0.0,,,
627,-10.0,0.9034,0.5613,5,0.0,,,
628,-4.0,0.9405,0.5603,8,12.0,,,
629,-5.0,1.0008,0.5596,4,3.0,,,
630,-10.0,0.9666,0.5586,5,0.0,,,
631,0.0,1.0616,0.5582,2,4.0,,,
632,0.0,1.0532,0.5574,6,12.0,,,
633,-6.0,1.0327,0.5569,3,0.0,,,
634,-2.0,0.9955,0.5567,1,0.0,,,
635,7.0,0.8186,0.5559,4,15.0,,,
636,-1.0,0.9059,0.555,5,9.0,,,
637,-2.0,1.2166,0.5546,1,0.0,,,
638,-3.0,0.8874,0.5542,2,1.0,,,
639,-2.0,1.2026,0.5535,1,0.0,,,
640,-8.0,0.869,0.5528,5,2.0,,,
641,-6.0,1.0483,0.5518,4,2.0,,,
642,-4.0,1.0453,0.551,2,0.0,,,
643,-8.0,0.9445,0.55,8,8.0,,,
644,4.0,0.881,0.5495,2,8.0,,,
645,-4.0,0.9345,0.549,3,2.0,,,
646,-6.0,1.0266,0.548,8,10.0,,,
647,-4.0,0.9326,0.5474,2,0.0,,,
648,-5.0,1.0289,0.5463,6,7.0,,,
649,-10.0,0.8369,0.5455,5,0.0,,,
650,-4.0,0.8627,0.5451,2,0.0,,,
651,-10.0,1.0286,0.5441,5,0.0,,,
652,-8.0,0.875,0.5434,4,0.0,,,
653,-10.0,0.9336,0.5428,5,0.0,,,
654,-9.0,0.8577,0.5418,5,1.0,,,
655,-3.0,1.0626,0.5412,3,3.0,,,
656,-6.0,0.9691,0.5405,4,2.0,,,
657,-2.0,0.9949,0.5401,3,4.0,,,
658,-6.0,0.8773,0.5391,7,8.0,,,
659,-11.0,0.8759,0.538,8,5.0,,,
660,0.0,0.9466,0.537,8,16.0,,,
661,0.0,0.8157,0.5363,3,6.0,,,
662,32.0,0.9893,0.5353,8,48.0,,,
663,-8.0,1.0729,0.5344,7,6.0,,,
664,42.0,1.034,0.5334,7,56.0,,,
665,-3.0,0.8486,0.5329,2,1.0,,,
666,-9.0,0.9575,0.5319,9,9.0,,,
667,14.0,0.8033,0.5311,5,24.0,,,
668,-5.0,0.9972,0.5303,5,5.0,,,
669,-3.0,1.0844,0.5299,3,3.0,,,
670,-6.0,0.9155,0.5292,3,0.0,,,
671,-6.0,0.791,0.5284,5,4.0,,,
672,-6.0,1.0877,0.5277,3,0.0,,,
673,-2.0,1.0605,0.5267,3,4.0,,,
674,-6.0,0.7789,0.5261,3,0.0,,,
675,-9.0,1.2097,0.5251,5,1.0,,,
676,-5.0,0.9904,0.5241,4,3.0,,,
677,-8.0,0.9729,0.523,7,6.0,,,
678,-8.0,0.9705,0.5224,4,0.0,,,
679,17.0,1.1096,0.5214,6,29.0,,,
680,-2.0,1.0662,0.5208,1,0.0,,,
681,-2.0,0.9293,0.5204,1,0.0,,,
682,10.0,0.9405,0.52,3,16.0,,,
683,-4.0,0.7992,0.5194,2,0.0,,,
684,-2.0,0.9957,0.5184,6,10.0,,,
685,-12.0,0.9956,0.5174,6,0.0,,,
686,10.0,1.1638,0.5166,3,16.0,,,
687,-2.0,0.9312,0.5161,1,0.0,,,
688,3.0,1.2986,0.5158,1,5.0,,,
689,12.0,1.1243,0.5151,7,26.0,,,
690,44.0,0.9678,0.5141,11,66.0,,,
691,-4.0,1.0595,0.5134,2,0.0,,,
692,1.0,1.0565,0.5124,3,7.0,,,
693,4.0,1.0195,0.5117,4,12.0,,,
694,1.0,1.0349,0.5113,1,3.0,,,
695,-10.0,1.1681,0.5106,6,2.0,,,
696,0.0,0.8219,0.5101,3,6.0,,,
697,0.0,1.0445,0.5095,2,4.0,,,
698,-10.0,1.0171,0.5086,5,0.0,,,
699,-6.0,1.0093,0.5082,3,0.0,,,
700,0.0,0.814,0.5074,4,8.0,,,
701,-6.0,0.945,0.5066,5,4.0,,,
702,-2.0,0.9147,0.5057,5,8.0,,,
703,-3.0,0.7436,0.5052,2,1.0,,,
704,27.0,1.0097,0.5042,10,47.0,,,
705,-6.0,1.1062,0.5036,4,2.0,,,
706,0.0,0.71,0.5035,0,0.0,,,
707,-5.0,1.0628,0.5025,4,3.0,,,
708,-7.0,0.9514,0.5016,7,7.0,,,
709,4.0,0.9943,0.5009,6,16.0,,,
710,-6.0,0.8193,0.5,3,0.0,,,
711,2.0,0.8226,0.4994,5,12.0,,,
712,-2.0,0.7095,0.4985,1,0.0,,,
713,0.0,0.9708,0.498,1,2.0,,,
714,52.0,0.89,0.4972,9,70.0,,,
715,6.0,1.0894,0.4964,8,22.0,,,
716,-6.0,1.0458,0.4957,3,0.0,,,
717,-2.0,0.8085,0.4956,1,0.0,,,
718,-6.0,1.0488,0.4949,3,0.0,,,
719,3.0,0.8772,0.4938,8,19.0,,,
720,-10.0,1.0596,0.493,5,0.0,,,
721,-8.0,1.0395,0.4921,4,0.0,,,
722,6.0,1.0582,0.4915,5,16.0,,,
723,-4.0,1.2048,0.491,3,2.0,,,
724,-2.0,1.0493,0.4904,1,0.0,,,
725,0.0,0.7154,0.4903,0,0.0,,,
726,9.0,1.052,0.4893,10,29.0,,,
727,11.0,0.9557,0.4888,6,23.0,,,
728,-4.0,0.9725,0.4879,6,8.0,,,
729,-2.0,0.7703,0.4874,2,2.0,,,
730,-10.0,0.9538,0.4864,5,0.0,,,
731,-6.0,0.9329,0.4854,8,10.0,,,
732,-4.0,0.8411,0.4843,3,2.0,,,
733,-2.0,0.9753,0.4837,1,0.0,,,
734,-3.0,0.9212,0.4828,4,5.0,,,
735,0.0,0.901,0.4822,0,0.0,,,
736,-6.0,0.9498,0.4817,3,0.0,,,
737,-5.0,0.9311,0.481,3,1.0,,,
738,-2.0,0.862,0.4805,1,0.0,,,
739,20.0,0.9766,0.4799,5,30.0,,,
740,23.0,1.0874,0.479,5,33.0,,,
741,0.0,0.845,0.4786,0,0.0,,,
742,-2.0,1.0696,0.4777,7,12.0,,,
743,13.0,1.2082,0.4772,4,21.0,,,
744,30.0,1.1726,0.4762,10,50.0,,,
745,-9.0,0.9869,0.4752,6,3.0,,,
746,16.0,0.9476,0.4742,8,32.0,,,
747,5.0,0.8413,0.4736,4,13.0,,,
748,-2.0,0.9383,0.4726,4,6.0,,,
749,-3.0,0.9591,0.4716,9,15.0,,,
750,-5.0,0.7696,0.4706,5,5.0,,,
751,32.0,1.1317,0.4698,6,44.0,,,
752,1.0,1.097,0.4691,1,3.0,,,
753,-6.0,0.8769,0.4684,4,2.0,,,
754,-4.0,0.81,0.4679,2,0.0,,,
755,-13.0,0.7369,0.4669,7,1.0,,,
756,-6.0,0.7888,0.4664,3,0.0,,,
757,-1.0,0.5164,0.4662,1,1.0,,,
758,-5.0,1.0447,0.4652,6,7.0,,,
759,-12.0,1.112,0.4644,6,0.0,,,
760,19.0,0.9942,0.4637,4,27.0,,,
761,-8.0,0.9248,0.463,4,0.0,,,
762,-2.0,0.8392,0.4625,1,0.0,,,
763,3.0,0.8866,0.4615,4,11.0,,,
764,31.0,1.1952,0.4605,9,49.0,,,
765,-1.0,0.9935,0.46,2,3.0,,,
766,-4.0,0.9838,0.4589,2,0.0,,,
767,-2.0,0.976,0.4582,1,0.0,,,
768,-15.0,0.8411,0.4573,9,3.0,,,
769,-2.0,0.6618,0.4571,1,0.0,,,
770,-4.0,0.8588,0.4568,2,0.0,,,
771,-6.0,0.9699,0.4558,3,0.0,,,
772,-10.0,1.0127,0.4551,5,0.0,,,
773,-6.0,0.9134,0.4541,3,0.0,,,
774,-2.0,1.1304,0.4539,1,0.0,,,
775,20.0,0.9017,0.4532,4,28.0,,,
776,-7.0,0.85,0.4522,6,5.0,,,
777,-4.0,0.9378,0.4513,2,0.0,,,
778,2.0,0.9895,0.4506,4,10.0,,,
779,-4.0,1.0774,0.4496,2,0.0,,,
780,-6.0,0.9547,0.4491,3,0.0,,,
781,-4.0,0.9078,0.4482,2,0.0,,,
782,-4.0,0.9846,0.4476,3,2.0,,,
783,-4.0,1.0041,0.4466,2,0.0,,,
784,-5.0,1.0604,0.4463,3,1.0,,,
785,-8.0,0.9007,0.4453,4,0.0,,,
786,0.0,0.9482,0.4448,2,4.0,,,
787,-4.0,0.984,0.4441,2,0.0,,,
788,6.0,0.877,0.4436,2,10.0,,,
789,9.0,0.8418,0.443,3,15.0,,,
790,0.0,1.2885,0.4429,0,0.0,,,
791,2.0,0.8976,0.4422,4,10.0,,,
792,1.0,0.7609,0.4419,2,5.0,,,
793,13.0,1.1631,0.441,5,23.0,,,
794,-3.0,0.9452,0.4406,2,1.0,,,
795,-3.0,1.0409,0.4396,4,5.0,,,
796,-6.0,0.988,0.4386,3,0.0,,,
797,-3.0,0.9593,0.438,3,3.0,,,
798,12.0,0.8462,0.4373,5,22.0,,,
799,0.0,0.82,0.437,0,0.0,,,
800,4.0,0.7914,0.4367,1,6.0,,,
801,-6.0,0.7319,0.4363,3,0.0,,,
802,9.0,0.9148,0.4358,2,13.0,,,
803,-4.0,1.1107,0.4355,2,0.0,,,
804,6.0,0.865,0.4346,5,16.0,,,
805,0.0,1.1133,0.4341,0,0.0,,,
806,0.0,1.1382,0.4338,0,0.0,,,
807,-8.0,0.8019,0.4328,4,0.0,,,
808,-12.0,0.9801,0.4318,8,4.0,,,
809,-11.0,1.1087,0.4308,6,1.0,,,
810,-4.0,1.0489,0.4298,5,6.0,,,
811,-2.0,1.0711,0.4291,1,0.0,,,
812,-8.0,1.0649,0.4282,4,0.0,,,
813,-6.0,0.8988,0.4272,3,0.0,,,
814,-4.0,1.0228,0.4267,2,0.0,,,
815,14.0,0.8524,0.4261,6,26.0,,,
816,-5.0,0.8394,0.4251,4,3.0,,,
817,-2.0,0.9143,0.4241,5,8.0,,,
818,16.0,1.0505,0.4232,6,28.0,,,
819,0.0,1.0435,0.4221,5,10.0,,,
820,-5.0,1.026,0.4216,3,1.0,,,
821,1.0,1.3636,0.4213,1,3.0,,,
822,-4.0,0.7682,0.4209,2,0.0,,,
823,-4.0,0.8043,0.4204,2,0.0,,,
824,-4.0,0.9566,0.4197,4,4.0,,,
825,-2.0,0.8991,0.4189,2,2.0,,,
826,-6.0,1.2832,0.4183,3,0.0,,,
827,-12.0,0.8131,0.4173,6,0.0,,,
828,-7.0,1.0884,0.4167,4,1.0,,,
829,-2.0,0.9697,0.4161,1,0.0,,,
830,-4.0,1.0112,0.4151,2,0.0,,,
831,-4.0,1.1524,0.4141,2,0.0,,,
832,-13.0,0.9301,0.4131,7,1.0,,,
833,9.0,0.726,0.4125,3,15.0,,,
834,2.0,0.9313,0.412,1,4.0,,,
835,-10.0,0.9317,0.4111,5,0.0,,,
836,-6.0,0.9768,0.4102,3,0.0,,,
837,-4.0,1.0072,0.4092,2,0.0,,,
838,-8.0,1.0637,0.4082,4,0.0,,,
839,4.0,0.5042,0.4078,2,8.0,,,
840,-10.0,0.931,0.4071,6,2.0,,,
841,-6.0,0.9717,0.4064,3,0.0,,,
842,-2.0,1.0075,0.4054,1,0.0,,,
843,8.0,1.1241,0.4044,7,22.0,,,
844,-1.0,1.0745,0.4036,9,17.0,,,
845,42.0,0.9089,0.4028,6,54.0,,,
846,0.0,0.9102,0.4024,0,0.0,,,
847,-2.0,0.6793,0.4022,1,0.0,,,
848,35.0,0.9082,0.4012,11,57.0,,,
849,10.0,0.8313,0.4005,7,24.0,,,
850,-6.0,0.7967,0.4,3,0.0,,,
851,-1.0,1.0156,0.3997,1,1.0,,,
852,-4.0,0.9276,0.399,2,0.0,,,
853,35.0,0.8703,0.398,8,51.0,,,
854,-3.0,1.0856,0.3976,2,1.0,,,
855,0.0,1.1037,0.3969,2,4.0,,,
856,22.0,0.8508,0.3965,3,28.0,,,
857,2.0,0.8204,0.3958,2,6.0,,,
858,2.0,0.8748,0.395,4,10.0,,,
859,0.0,0.9112,0.3943,0,0.0,,,
860,-7.0,0.935,0.3933,5,3.0,,,
861,0.0,0.7076,0.3931,0,0.0,,,
862,12.0,1.0526,0.3926,3,18.0,,,
863,-4.0,0.9535,0.3917,8,12.0,,,
864,7.0,0.9109,0.3908,5,17.0,,,
865,-6.0,1.0907,0.3902,3,0.0,,,
866,21.0,0.9727,0.3895,7,35.0,,,
867,-6.0,1.1769,0.3891,3,0.0,,,
868,-7.0,0.9032,0.3883,4,1.0,,,
869,1.0,0.9001,0.3872,5,11.0,,,
870,-3.0,1.1257,0.3867,3,3.0,,,
871,-2.0,0.7131,0.386,1,0.0,,,
872,-8.0,1.0326,0.385,4,0.0,,,
873,1.0,0.9456,0.3847,2,5.0,,,
874,0.0,0.7528,0.3842,0,0.0,,,
875,-10.0,0.9537,0.3833,5,0.0,,,
876,15.0,0.9126,0.3828,5,25.0,,,
877,-2.0,0.8617,0.3819,1,0.0,,,
878,3.0,0.852,0.3813,5,13.0,,,
879,-6.0,0.8869,0.3803,3,0.0,,,
880,-6.0,1.1129,0.3793,3,0.0,,,
881,22.0,0.9818,0.3786,4,30.0,,,
882,-2.0,0.4746,0.3784,1,0.0,,,
883,1.0,1.1509,0.3779,3,7.0,,,
884,-2.0,0.9694,0.3776,1,0.0,,,
885,-2.0,0.9118,0.3769,6,10.0,,,
886,-5.0,0.8867,0.3759,3,1.0,,,
887,-6.0,1.0367,0.3753,3,0.0,,,
888,-2.0,0.9909,0.3743,5,8.0,,,
889,-4.0,1.1691,0.3737,2,0.0,,,
890,-1.0,1.0637,0.373,4,7.0,,,
891,-1.0,0.9329,0.3722,1,1.0,,,
892,-1.0,0.9275,0.3712,7,13.0,,,
893,0.0,1.2017,0.3707,0,0.0,,,
894,0.0,0.9784,0.3696,1,2.0,,,
895,-2.0,1.0096,0.3689,1,0.0,,,
896,11.0,0.8736,0.3683,3,17.0,,,
897,-2.0,0.7222,0.3681,1,0.0,,,
898,8.0,0.8576,0.3674,4,16.0,,,
899,4.0,0.9043,0.3664,8,20.0,,,
900,-4.0,0.7996,0.3659,2,0.0,,,
901,-6.0,1.0415,0.3649,3,0.0,,,
902,8.0,0.8063,0.364,6,20.0,,,
903,8.0,0.914,0.3634,3,14.0,,,
904,-2.0,0.8337,0.3624,1,0.0,,,
905,4.0,0.9444,0.3614,5,14.0,,,
906,-4.0,1.0259,0.3605,2,0.0,,,
907,-6.0,0.9914,0.3595,3,0.0,,,
908,-2.0,1.126,0.3589,2,2.0,,,
909,-1.0,0.8485,0.3583,1,1.0,,,
910,5.0,0.9775,0.3573,4,13.0,,,
911,-4.0,0.9255,0.3567,2,0.0,,,
912,-2.0,0.9844,0.3562,1,0.0,,,
913,0.0,1.0002,0.3558,0,0.0,,,
914,-1.0,0.8403,0.3549,7,13.0,,,
915,-6.0,1.0525,0.3539,3,0.0,,,
916,-6.0,0.9452,0.3531,3,0.0,,,
917,3.0,1.091,0.3525,2,7.0,,,
918,-5.0,0.9235,0.3515,3,1.0,,,
919,-3.0,0.8862,0.3505,2,1.0,,,
920,-1.0,0.957,0.3499,1,1.0,,,
921,-6.0,1.0737,0.3491,3,0.0,,,
922,-1.0,0.7619,0.3486,1,1.0,,,
923,1.0,0.9419,0.3482,1,3.0,,,
924,16.0,1.0298,0.3472,12,40.0,,,
925,-1.0,0.8524,0.3468,1,1.0,,,
926,-4.0,0.8141,0.3462,3,2.0,,,
927,4.0,0.8757,0.3457,2,8.0,,,
928,-6.0,0.9596,0.3453,3,0.0,,,
929,-4.0,1.0632,0.3444,7,10.0,,,
930,-10.0,0.9899,0.3436,6,2.0,,,
931,7.0,0.8892,0.3428,6,19.0,,,
932,-2.0,0.8024,0.342,6,10.0,,,
933,0.0,0.8443,0.3412,1,2.0,,,
934,4.0,0.7956,0.3406,2,8.0,,,
935,-1.0,1.029,0.3401,3,5.0,,,
936,-8.0,0.9421,0.3391,4,0.0,,,
937,18.0,0.8537,0.3384,6,30.0,,,
938,22.0,0.9407,0.3374,6,34.0,,,
939,0.0,1.1276,0.3372,0,0.0,,,
940,-3.0,0.8822,0.3362,2,1.0,,,
941,2.0,0.8933,0.3356,1,4.0,,,
942,0.0,0.9621,0.3347,0,0.0,,,
943,1.0,0.8433,0.3343,2,5.0,,,
944,2.0,1.1616,0.3339,1,4.0,,,
945,1.0,0.8015,0.333,3,7.0,,,
946,1.0,0.7844,0.3324,4,9.0,,,
947,0.0,0.9852,0.3317,0,0.0,,,
948,13.0,0.918,0.3313,4,21.0,,,
949,-4.0,0.9949,0.3309,2,0.0,,,
950,-3.0,0.9353,0.3301,2,1.0,,,
951,-3.0,0.9677,0.329,4,5.0,,,
952,5.0,1.0117,0.328,6,17.0,,,
953,19.0,0.8955,0.327,8,35.0,,,
954,-4.0,1.0196,0.3265,2,0.0,,,
955,0.0,0.9161,0.3254,0,0.0,,,
956,-4.0,1.007,0.3246,2,0.0,,,
957,-2.0,1.0684,0.3237,1,0.0,,,
958,-4.0,1.0132,0.3228,2,0.0,,,
959,-2.0,0.7431,0.3221,1,0.0,,,
960,3.0,1.0352,0.3214,2,7.0,,,
961,-3.0,0.9093,0.3204,3,3.0,,,
962,0.0,1.0638,0.3202,0,0.0,,,
963,-5.0,0.831,0.3192,6,7.0,,,
964,0.0,1.1426,0.3189,0,0.0,,,
965,-1.0,0.9124,0.3182,3,5.0,,,
966,-2.0,0.6504,0.3175,1,0.0,,,
967,0.0,0.88,0.3168,0,0.0,,,
968,-3.0,0.937,0.3158,6,9.0,,,
969,-2.0,0.8189,0.3155,1,0.0,,,
970,6.0,0.8738,0.3145,7,20.0,,,
971,-2.0,0.9769,0.3138,1,0.0,,,
972,-2.0,0.8904,0.313,6,10.0,,,
973,-2.0,0.9466,0.3123,1,0.0,,,
974,1.0,0.8772,0.3114,3,7.0,,,
975,-3.0,0.9467,0.311,2,1.0,,,
976,-10.0,0.8628,0.31,5,0.0,,,
977,-8.0,0.9578,0.309,4,0.0,,,
978,-2.0,1.0858,0.3085,3,4.0,,,
979,-5.0,0.9599,0.3075,4,3.0,,,
980,1.0,1.009,0.3064,1,3.0,,,
981,-2.0,1.2621,0.306,1,0.0,,,
982,-5.0,0.9598,0.3054,6,7.0,,,
983,16.0,1.1096,0.3043,5,26.0,,,
984,0.0,0.7491,0.304,0,0.0,,,
985,0.0,0.918,0.3035,2,4.0,,,
986,-2.0,1.1823,0.3033,1,0.0,,,
987,0.0,1.1415,0.3028,1,2.0,,,
988,1.0,0.9854,0.3023,2,5.0,,,
989,-2.0,0.92,0.3016,1,0.0,,,
990,-3.0,0.7882,0.3007,5,7.0,,,
991,9.0,0.8996,0.3,3,15.0,,,
992,8.0,0.9548,0.299,4,16.0,,,
993,11.0,0.8351,0.2981,4,19.0,,,
994,0.0,0.9232,0.2973,0,0.0,,,
995,-6.0,1.0347,0.2963,3,0.0,,,
996,-6.0,1.123,0.2957,3,0.0,,,
997,-2.0,1.0214,0.295,5,8.0,,,
998,0.0,1.1476,0.2946,3,6.0,,,
999,-2.0,0.7261,0.2936,1,0.0,,,
1000,-2.0,1.1122,0.2932,1,0.0,0.6497,3.703,0.1868
1001,3.0,0.8716,0.2926,3,9.0,,,
1002,-2.0,0.9396,0.2916,1,0.0,,,
1003,-4.0,0.9748,0.2905,2,0.0,,,
1004,12.0,0.972,0.2895,7,26.0,,,
1005,0.0,0.6073,0.2892,0,0.0,,,
1006,-2.0,0.8034,0.2882,5,8.0,,,
1007,-4.0,0.8767,0.2872,2,0.0,,,
1008,8.0,0.971,0.2863,3,14.0,,,
1009,1.0,0.8877,0.286,1,3.0,,,
1010,-6.0,0.9059,0.285,5,4.0,,,
1011,-4.0,1.0015,0.284,2,0.0,,,
1012,-4.0,0.8068,0.2834,2,0.0,,,
1013,-4.0,0.7842,0.2829,2,0.0,,,
1014,0.0,1.001,0.2826,0,0.0,,,
1015,-2.0,1.0126,0.2818,3,4.0,,,
1016,-4.0,0.9389,0.2808,3,2.0,,,
1017,-2.0,0.908,0.2798,3,4.0,,,
1018,0.0,0.6312,0.2795,1,2.0,,,
1019,31.0,0.9146,0.2784,8,47.0,,,
1020,-1.0,0.9576,0.2776,1,1.0,,,
1021,-4.0,1.096,0.2771,6,8.0,,,
1022,7.0,0.7433,0.2764,1,9.0,,,
1023,0.0,0.7053,0.276,0,0.0,,,
1024,0.0,0.9249,0.2751,0,0.0,,,
1025,-2.0,0.9855,0.2746,1,0.0,,,
1026,-4.0,0.8351,0.2738,2,0.0,,,
1027,6.0,0.8786,0.2732,3,12.0,,,
1028,-2.0,0.7805,0.2725,1,0.0,,,
1029,-5.0,0.9595,0.2719,3,1.0,,,
1030,-4.0,0.8873,0.2712,2,0.0,,,
1031,-2.0,0.9943,0.2701,3,4.0,,,
1032,-14.0,0.9073,0.2692,8,2.0,,,
1033,-4.0,0.7689,0.2689,2,0.0,,,
1034,-1.0,0.8405,0.268,3,5.0,,,
1035,0.0,0.824,0.2677,0,0.0,,,
1036,3.0,0.8273,0.2671,2,7.0,,,
1037,-6.0,0.7075,0.2661,3,0.0,,,
1038,6.0,0.7535,0.2655,2,10.0,,,
1039,-2.0,0.9047,0.2651,3,4.0,,,
1040,10.0,0.7665,0.2648,1,12.0,,,
1041,-4.0,0.6595,0.2638,2,0.0,,,
1042,1.0,0.8875,0.2632,1,3.0,,,
1043,3.0,0.7054,0.2625,6,15.0,,,
1044,-2.0,0.9442,0.262,1,0.0,,,
1045,3.0,1.0395,0.2613,5,13.0,,,
1046,-2.0,0.8781,0.2608,2,2.0,,,
1047,18.0,1.0945,0.2598,5,28.0,,,
1048,-4.0,1.1447,0.2596,2,0.0,,,
1049,-3.0,0.8448,0.2587,5,7.0,,,
1050,-3.0,0.7139,0.2577,2,1.0,,,
1051,-4.0,1.0118,0.2574,2,0.0,,,
1052,11.0,0.8832,0.2567,4,19.0,,,
1053,-1.0,0.7639,0.256,1,1.0,,,
1054,25.0,0.9843,0.2552,5,35.0,,,
1055,-6.0,0.8514,0.2544,3,0.0,,,
1056,6.0,0.977,0.2534,4,14.0,,,
1057,0.0,0.6458,0.253,0,0.0,,,
1058,-2.0,1.0358,0.2527,1,0.0,,,
1059,-1.0,0.9248,0.252,1,1.0,,,
1060,17.0,1.0356,0.2511,7,31.0,,,
1061,-1.0,0.8017,0.2504,1,1.0,,,
1062,-3.0,0.8426,0.2499,2,1.0,,,
1063,6.0,0.7608,0.2492,1,8.0,,,
1064,2.0,0.959,0.2487,2,6.0,,,
1065,5.0,0.862,0.2477,11,27.0,,,
1066,-2.0,0.9276,0.2473,1,0.0,,,
1067,2.0,1.0405,0.2465,5,12.0,,,
1068,1.0,0.896,0.2454,8,17.0,,,
1069,-2.0,0.9516,0.2449,1,0.0,,,
1070,9.0,0.937,0.2442,5,19.0,,,
1071,-6.0,0.9756,0.2432,5,4.0,,,
1072,-1.0,0.7875,0.2423,3,5.0,,,
1073,0.0,0.7457,0.2416,2,4.0,,,
1074,-2.0,0.947,0.2413,1,0.0,,,
1075,0.0,0.9857,0.2405,0,0.0,,,
1076,19.0,1.0335,0.2403,2,23.0,,,
1077,0.0,0.7904,0.2397,1,2.0,,,
1078,0.0,1.0047,0.2394,0,0.0,,,
1079,-4.0,0.6284,0.2387,2,0.0,,,
1080,47.0,0.6622,0.238,5,57.0,,,
1081,-4.0,1.0431,0.2376,2,0.0,,,
1082,0.0,0.8188,0.237,0,0.0,,,
1083,-2.0,1.0435,0.2362,6,10.0,,,
1084,-1.0,1.0899,0.2358,1,1.0,,,
1085,-2.0,1.002,0.2351,1,0.0,,,
1086,-1.0,0.8831,0.2344,5,9.0,,,
1087,26.0,0.8785,0.2335,8,42.0,,,
1088,17.0,0.8207,0.2328,3,23.0,,,
1089,2.0,0.8926,0.2324,4,10.0,,,
1090,-4.0,0.9113,0.2316,2,0.0,,,
1091,2.0,0.7983,0.2313,1,4.0,,,
1092,-2.0,0.8657,0.2303,1,0.0,,,
1093,0.0,0.7958,0.2296,0,0.0,,,
1094,1.0,0.8828,0.2289,2,5.0,,,
