episode,reward,loss,epsilon,crops,captured,val_recall,val_crops,val_score
551,-2.5,1.0642,0.6138,9,2.0,,,
552,-3.5,0.9516,0.6128,7,0.0,,,
553,-1.0,0.9417,0.6118,6,2.0,,,
554,3.5,0.7899,0.6111,7,7.0,,,
555,-2.0,1.0446,0.6103,4,0.0,,,
556,3.5,1.1705,0.6101,3,5.0,,,
557,17.0,1.1262,0.6096,6,20.0,,,
558,24.5,0.9243,0.6087,11,30.0,,,
559,0.0,1.2293,0.6085,0,0.0,,,
560,0.0,0.8304,0.6085,0,0.0,,,
561,14.5,0.9299,0.6081,3,16.0,,,
562,1.5,0.9207,0.6074,5,4.0,,,
563,-2.5,0.9306,0.6064,5,0.0,,,
564,-4.5,0.9649,0.6054,9,0.0,,,
565,0.5,1.0461,0.6045,5,3.0,,,
566,6.0,0.9474,0.6036,8,10.0,,,
567,-4.0,1.0739,0.6026,8,0.0,,,
568,0.0,0.8575,0.6025,0,0.0,,,
569,3.0,1.0438,0.6017,8,7.0,,,
570,26.0,0.999,0.6012,8,30.0,,,
571,10.5,0.9339,0.6006,5,13.0,,,
572,-3.0,0.8604,0.5995,6,0.0,,,
573,-2.0,0.9939,0.599,4,0.0,,,
574,23.0,0.8748,0.598,10,28.0,,,
575,17.0,1.0922,0.5975,6,20.0,,,
576,47.5,0.8991,0.5964,11,53.0,,,
577,-1.0,0.8897,0.5956,4,1.0,,,
578,-2.0,1.0664,0.5945,8,2.0,,,
579,0.0,1.0325,0.594,4,2.0,,,
580,-4.0,0.7948,0.593,8,0.0,,,
581,4.0,0.8635,0.5925,4,6.0,,,
582,-1.5,0.9862,0.5919,3,0.0,,,
583,3.0,1.1061,0.5913,4,5.0,,,
584,1.5,1.2111,0.5905,7,5.0,,,
585,-1.0,0.884,0.5895,4,1.0,,,
586,-1.5,1.2086,0.5888,3,0.0,,,
587,12.0,0.9137,0.5881,6,15.0,,,
588,20.5,1.0501,0.5873,7,24.0,,,
589,0.0,1.1403,0.587,0,0.0,,,
590,24.5,1.1486,0.5862,7,28.0,,,
591,-1.5,1.1206,0.5856,3,0.0,,,
592,0.0,0.8913,0.5851,4,2.0,,,
593,0.0,1.0773,0.5845,4,2.0,,,
594,7.5,0.9257,0.5837,5,10.0,,,
595,4.0,1.0401,0.5832,6,7.0,,,
596,2.5,0.9341,0.5826,5,5.0,,,
597,-2.5,0.9076,0.5821,5,0.0,,,
598,35.0,1.1163,0.5814,8,39.0,,,
599,0.0,1.1727,0.5808,4,2.0,,,
600,4.0,1.036,0.5801,8,8.0,,,
601,-3.0,0.97,0.5791,8,1.0,,,
602,-2.5,0.895,0.5783,5,0.0,,,
603,0.5,0.6783,0.5779,3,2.0,,,
604,7.5,1.1739,0.5769,11,13.0,,,
605,3.5,1.1167,0.5761,5,6.0,,,
606,-1.5,0.9007,0.5757,3,0.0,,,
607,31.0,0.9075,0.5747,10,36.0,,,
608,-2.0,0.9111,0.574,4,0.0,,,
609,5.0,1.0599,0.5731,8,9.0,,,
610,-2.5,1.2565,0.5726,5,0.0,,,
611,54.5,0.8671,0.5716,9,59.0,,,
612,-5.0,0.9366,0.5706,10,0.0,,,
613,29.5,0.9541,0.5699,9,34.0,,,
614,4.0,1.532,0.5697,2,5.0,,,
615,14.5,0.8172,0.569,9,19.0,,,
616,6.5,0.9813,0.5684,7,10.0,,,
617,-0.5,1.3488,0.5679,3,1.0,,,
618,13.5,1.1382,0.5669,9,18.0,,,
619,-2.0,1.0018,0.566,6,1.0,,,
620,0.0,0.0,0.566,0,0.0,,,
621,-1.5,1.1749,0.5656,3,0.0,,,
622,9.5,1.0553,0.565,5,12.0,,,
623,25.0,0.9654,0.5641,10,30.0,,,
624,-1.0,0.9939,0.5637,2,0.0,,,
625,-2.5,0.9485,0.5631,5,0.0,,,
626,-2.5,1.0383,0.5623,5,0.0,,,
627,-3.0,1.2791,0.5613,6,0.0,,,
628,17.0,0.9395,0.5603,10,22.0,,,
629,1.0,1.1959,0.5596,4,3.0,,,
630,-2.0,1.0469,0.5586,6,1.0,,,
631,4.5,1.2167,0.5582,5,7.0,,,
632,12.0,0.9313,0.5574,8,16.0,,,
633,-2.0,0.7602,0.5569,4,0.0,,,
634,-1.0,0.9221,0.5567,2,0.0,,,
635,21.0,1.0654,0.5559,6,24.0,,,
636,7.0,1.0327,0.555,8,11.0,,,
637,-1.0,1.0069,0.5546,2,0.0,,,
638,-1.0,1.2842,0.5542,4,1.0,,,
639,6.0,1.2042,0.5535,4,8.0,,,
640,-2.0,0.956,0.5528,8,2.0,,,
641,-1.0,1.0503,0.5518,6,2.0,,,
642,-2.0,1.1571,0.551,4,0.0,,,
643,10.0,0.9895,0.55,12,16.0,,,
644,6.5,0.8145,0.5495,3,8.0,,,
645,4.0,0.9839,0.549,4,6.0,,,
646,8.5,1.0455,0.548,9,13.0,,,
647,-1.0,0.9593,0.5474,2,0.0,,,
648,6.0,1.0023,0.5463,8,10.0,,,
649,-2.0,1.0137,0.5455,6,1.0,,,
650,-1.0,0.9408,0.5451,2,0.0,,,
651,-4.0,1.1572,0.5441,8,0.0,,,
652,-0.5,1.2194,0.5434,7,3.0,,,
653,-2.5,1.0885,0.5428,5,0.0,,,
654,-2.0,1.042,0.5418,6,1.0,,,
655,1.0,0.9507,0.5412,6,4.0,,,
656,10.5,0.8937,0.5405,7,14.0,,,
657,1.5,0.9077,0.5401,5,4.0,,,
658,7.5,0.8989,0.5391,11,13.0,,,
659,1.0,1.0462,0.538,8,5.0,,,
660,14.5,0.9409,0.537,9,19.0,,,
661,11.5,0.8394,0.5363,7,15.0,,,
662,61.0,0.8793,0.5353,12,67.0,,,
663,2.0,1.0623,0.5344,10,7.0,,,
664,52.5,0.8223,0.5334,7,56.0,,,
665,0.0,1.0918,0.5329,2,1.0,,,
666,11.0,0.8916,0.5319,10,16.0,,,
667,20.5,0.9532,0.5311,7,24.0,,,
668,1.0,1.019,0.5303,8,5.0,,,
669,7.0,1.0484,0.5299,6,10.0,,,
670,-1.5,1.0709,0.5292,3,0.0,,,
671,6.5,0.9124,0.5284,9,11.0,,,
672,-2.5,0.8095,0.5277,5,0.0,,,
673,2.5,0.8426,0.5267,3,4.0,,,
674,-1.5,0.9303,0.5261,3,0.0,,,
675,-1.5,1.1397,0.5251,5,1.0,,,
676,1.5,0.9092,0.5241,5,4.0,,,
677,2.5,0.8589,0.523,7,6.0,,,
678,-2.5,1.1636,0.5224,5,0.0,,,
679,35.0,0.9284,0.5214,12,41.0,,,
680,-1.5,0.9953,0.5208,3,0.0,,,
681,1.5,0.8573,0.5204,3,3.0,,,
682,14.5,1.0674,0.52,3,16.0,,,
683,-2.0,0.8829,0.5194,4,0.0,,,
684,5.5,0.9797,0.5184,9,10.0,,,
685,-3.0,0.8251,0.5174,6,0.0,,,
686,15.0,0.8984,0.5166,6,18.0,,,
687,1.5,0.9057,0.5161,5,4.0,,,
688,4.5,1.0254,0.5158,1,5.0,,,
689,22.5,0.9637,0.5151,9,27.0,,,
690,60.5,0.9663,0.5141,13,67.0,,,
691,-2.0,1.0652,0.5134,4,0.0,,,
692,4.5,0.9765,0.5124,5,7.0,,,
693,9.5,0.9636,0.5117,5,12.0,,,
694,2.5,1.1293,0.5113,1,3.0,,,
695,-1.5,0.9607,0.5106,7,2.0,,,
696,4.0,1.3653,0.5101,4,6.0,,,
697,13.5,0.8953,0.5095,7,17.0,,,
698,-3.0,1.0956,0.5086,6,0.0,,,
699,-2.0,1.0502,0.5082,4,0.0,,,
700,11.0,0.9172,0.5074,8,15.0,,,
701,8.0,1.0659,0.5066,10,13.0,,,
702,5.5,1.0774,0.5057,5,8.0,,,
703,5.5,1.0674,0.5052,5,8.0,,,
704,41.5,0.9818,0.5042,11,47.0,,,
705,-1.5,0.97,0.5036,7,2.0,,,
706,0.0,0.6727,0.5035,0,0.0,,,
707,2.0,0.8933,0.5025,6,5.0,,,
708,3.5,0.8948,0.5016,7,7.0,,,
709,20.0,0.9572,0.5009,8,24.0,,,
710,-2.5,1.0667,0.5,5,0.0,,,
711,14.0,0.9108,0.4994,6,17.0,,,
712,-2.0,1.1042,0.4985,4,0.0,,,
713,8.0,1.0363,0.498,4,10.0,,,
714,87.5,0.9015,0.4972,11,93.0,,,
715,18.5,0.9506,0.4964,9,23.0,,,
716,-1.5,1.1374,0.4957,3,0.0,,,
717,-0.5,1.049,0.4956,1,0.0,,,
718,-2.0,1.1128,0.4949,4,0.0,,,
719,15.0,1.0899,0.4938,10,20.0,,,
720,-1.5,0.9913,0.493,7,2.0,,,
721,-2.5,0.8162,0.4921,5,0.0,,,
722,13.5,1.1854,0.4915,5,16.0,,,
723,0.0,0.8691,0.491,4,2.0,,,
724,-2.0,1.0657,0.4904,4,0.0,,,
725,0.0,1.0174,0.4903,0,0.0,,,
726,24.0,1.0889,0.4893,10,29.0,,,
727,19.5,1.1084,0.4888,7,23.0,,,
728,8.5,0.9558,0.4879,7,12.0,,,
729,4.0,1.084,0.4874,6,7.0,,,
730,-2.5,0.9664,0.4864,5,0.0,,,
731,14.5,1.1764,0.4854,11,20.0,,,
732,6.0,0.9139,0.4843,10,11.0,,,
733,-1.0,0.9326,0.4837,2,0.0,,,
734,4.0,0.9257,0.4828,6,7.0,,,
735,-0.5,0.9232,0.4822,1,0.0,,,
736,-1.5,0.9378,0.4817,3,0.0,,,
737,-1.0,1.0378,0.481,6,2.0,,,
738,1.5,0.9391,0.4805,3,3.0,,,
739,33.5,1.1305,0.4799,9,38.0,,,
740,30.0,0.8724,0.479,6,33.0,,,
741,1.5,0.8388,0.4786,3,3.0,,,
742,10.0,1.0531,0.4777,10,15.0,,,
743,18.5,0.8399,0.4772,5,21.0,,,
744,44.5,0.9305,0.4762,11,50.0,,,
745,-0.5,0.7857,0.4752,7,3.0,,,
746,28.5,0.8419,0.4742,11,34.0,,,
747,11.0,1.1243,0.4736,4,13.0,,,
748,3.0,0.8576,0.4726,6,6.0,,,
749,13.0,0.9747,0.4716,14,20.0,,,
750,15.0,0.9405,0.4706,12,21.0,,,
751,40.5,1.0794,0.4698,7,44.0,,,
752,18.5,1.1495,0.4691,7,22.0,,,
753,1.0,1.1553,0.4684,8,5.0,,,
754,-1.5,1.0388,0.4679,3,0.0,,,
755,-3.5,0.9399,0.4669,9,1.0,,,
756,-1.5,0.9865,0.4664,3,0.0,,,
757,0.5,1.236,0.4662,1,1.0,,,
758,7.0,1.0984,0.4652,8,11.0,,,
759,-2.5,1.0524,0.4644,7,1.0,,,
760,41.0,1.1106,0.4637,8,45.0,,,
761,-2.5,1.0017,0.463,5,0.0,,,
762,6.0,0.8288,0.4625,4,8.0,,,
763,31.0,1.0759,0.4615,10,36.0,,,
764,44.0,1.0155,0.4605,12,50.0,,,
765,24.5,0.9256,0.46,5,27.0,,,
766,-0.5,0.8609,0.4589,3,1.0,,,
767,-0.5,1.1054,0.4582,1,0.0,,,
768,-2.0,1.0418,0.4573,10,3.0,,,
769,-0.5,1.3868,0.4571,1,0.0,,,
770,2.0,1.0922,0.4568,4,4.0,,,
771,-2.0,0.9176,0.4558,4,0.0,,,
772,-2.5,1.0663,0.4551,5,0.0,,,
773,-2.0,1.0176,0.4541,4,0.0,,,
774,-0.5,1.1006,0.4539,1,0.0,,,
775,35.0,0.8559,0.4532,6,38.0,,,
776,1.5,0.955,0.4522,9,6.0,,,
777,-2.5,0.7468,0.4513,5,0.0,,,
778,13.5,0.8991,0.4506,7,17.0,,,
779,25.5,1.0703,0.4496,11,31.0,,,
780,-2.0,1.02,0.4491,4,0.0,,,
781,-1.5,1.1193,0.4482,3,0.0,,,
782,1.0,0.9829,0.4476,4,3.0,,,
783,-1.0,0.8617,0.4466,4,1.0,,,
784,-0.5,0.862,0.4463,3,1.0,,,
785,0.5,0.9865,0.4453,7,4.0,,,
786,15.0,1.1439,0.4448,6,18.0,,,
787,25.5,1.0515,0.4441,7,29.0,,,
788,28.5,0.815,0.4436,7,32.0,,,
789,15.0,1.0195,0.443,4,17.0,,,
790,-0.5,0.7921,0.4429,1,0.0,,,
791,7.0,1.0251,0.4422,6,10.0,,,
792,14.5,1.2001,0.4419,3,16.0,,,
793,19.0,0.9425,0.441,8,23.0,,,
794,-0.5,1.1673,0.4406,3,1.0,,,
795,2.5,0.8485,0.4396,5,5.0,,,
796,-1.5,0.9257,0.4386,3,0.0,,,
797,1.5,1.0357,0.438,3,3.0,,,
798,21.5,1.2335,0.4373,7,25.0,,,
799,2.5,1.3331,0.437,1,3.0,,,
800,10.0,1.1716,0.4367,4,12.0,,,
801,-1.5,1.2481,0.4363,3,0.0,,,
802,12.5,0.7741,0.4358,5,15.0,,,
803,-1.0,0.751,0.4355,2,0.0,,,
804,13.0,0.859,0.4346,8,17.0,,,
805,0.5,0.9181,0.4341,3,2.0,,,
806,0.0,1.3414,0.4338,0,0.0,,,
807,-3.0,0.9748,0.4328,6,0.0,,,
808,6.5,1.1072,0.4318,11,12.0,,,
809,-2.5,1.1057,0.4308,7,1.0,,,
810,6.5,1.0196,0.4298,9,11.0,,,
811,-0.5,0.9225,0.4291,1,0.0,,,
812,-2.0,1.0276,0.4282,4,0.0,,,
813,-2.0,1.1095,0.4272,6,1.0,,,
814,-1.0,1.1257,0.4267,2,0.0,,,
815,23.0,0.9793,0.4261,6,26.0,,,
816,0.0,0.9849,0.4251,6,3.0,,,
817,14.5,0.8765,0.4241,9,19.0,,,
818,26.5,0.8974,0.4232,11,32.0,,,
819,12.0,0.9905,0.4221,14,19.0,,,
820,-1.5,0.8172,0.4216,5,1.0,,,
821,4.0,0.9543,0.4213,4,6.0,,,
822,2.5,0.9586,0.4209,3,4.0,,,
823,-1.0,0.8975,0.4204,2,0.0,,,
824,3.0,0.906,0.4197,6,6.0,,,
825,4.0,1.0104,0.4189,6,7.0,,,
826,-2.0,1.1818,0.4183,4,0.0,,,
827,-3.0,1.0225,0.4173,6,0.0,,,
828,-1.0,0.9747,0.4167,8,3.0,,,
829,-0.5,1.1244,0.4161,1,0.0,,,
830,-0.5,1.0464,0.4151,7,3.0,,,
831,-0.5,0.9572,0.4141,5,2.0,,,
832,-2.5,0.9293,0.4131,9,2.0,,,
833,15.0,0.8634,0.4125,6,18.0,,,
834,16.0,0.7335,0.412,4,18.0,,,
835,-3.0,1.1728,0.4111,6,0.0,,,
836,-1.5,0.9222,0.4102,3,0.0,,,
837,-1.5,1.0016,0.4092,3,0.0,,,
838,-0.5,0.9461,0.4082,5,2.0,,,
839,6.0,1.2721,0.4078,4,8.0,,,
840,-1.0,1.0191,0.4071,8,3.0,,,
841,-1.5,0.9895,0.4064,3,0.0,,,
842,-1.0,1.0051,0.4054,2,0.0,,,
843,20.5,1.0486,0.4044,11,26.0,,,
844,13.0,0.8701,0.4036,12,19.0,,,
845,49.5,1.2789,0.4028,11,55.0,,,
846,-0.5,1.0633,0.4024,1,0.0,,,
847,-0.5,0.9638,0.4022,1,0.0,,,
848,55.0,0.9938,0.4012,14,62.0,,,
849,20.0,1.1124,0.4005,8,24.0,,,
850,5.5,1.2204,0.4,5,8.0,,,
851,5.5,0.8391,0.3997,5,8.0,,,
852,17.5,1.2121,0.399,7,21.0,,,
853,61.5,1.1144,0.398,15,69.0,,,
854,0.0,0.8815,0.3976,2,1.0,,,
855,8.0,1.2131,0.3969,4,10.0,,,
856,30.0,1.192,0.3965,6,33.0,,,
857,5.0,1.055,0.3958,4,7.0,,,
858,7.5,1.0396,0.395,7,11.0,,,
859,-0.5,0.9336,0.3943,1,0.0,,,
860,0.0,1.2061,0.3933,8,4.0,,,
861,0.0,1.2437,0.3931,0,0.0,,,
862,28.0,1.0675,0.3926,6,31.0,,,
863,9.0,1.1027,0.3917,12,15.0,,,
864,30.0,1.1933,0.3908,10,35.0,,,
865,-1.5,1.1182,0.3902,3,0.0,,,
866,31.0,1.0457,0.3895,8,35.0,,,
867,-2.0,1.0385,0.3891,4,0.0,,,
868,-1.0,0.8695,0.3883,4,1.0,,,
869,11.0,0.8197,0.3872,8,15.0,,,
870,5.5,0.9452,0.3867,5,8.0,,,
871,-1.0,0.9587,0.386,2,0.0,,,
872,-2.5,1.0083,0.385,5,0.0,,,
873,4.0,1.0079,0.3847,2,5.0,,,
874,-1.5,0.841,0.3842,3,0.0,,,
875,-3.0,0.9972,0.3833,6,0.0,,,
876,22.5,0.844,0.3828,5,25.0,,,
877,-0.5,0.8628,0.3819,5,2.0,,,
878,9.5,0.8876,0.3813,7,13.0,,,
879,-2.0,0.9717,0.3803,4,0.0,,,
880,-2.0,0.9564,0.3793,4,0.0,,,
881,34.0,0.9611,0.3786,6,37.0,,,
882,-0.5,1.6017,0.3784,1,0.0,,,
883,7.0,1.0412,0.3779,6,10.0,,,
884,-1.0,1.1317,0.3776,2,0.0,,,
885,6.5,0.9792,0.3769,7,10.0,,,
886,-1.0,0.9808,0.3759,4,1.0,,,
887,-2.5,1.0002,0.3753,5,0.0,,,
888,16.5,0.9741,0.3743,11,22.0,,,
889,-1.5,0.9511,0.3737,3,0.0,,,
890,10.5,1.0359,0.373,5,13.0,,,
891,0.0,1.1014,0.3722,2,1.0,,,
892,7.0,1.0935,0.3712,12,13.0,,,
893,5.5,0.9715,0.3707,5,8.0,,,
894,3.0,0.8217,0.3696,8,7.0,,,
895,-1.0,1.152,0.3689,2,0.0,,,
896,29.0,0.9018,0.3683,8,33.0,,,
897,-0.5,0.7343,0.3681,1,0.0,,,
898,22.5,0.8429,0.3674,9,27.0,,,
899,15.0,0.8632,0.3664,10,20.0,,,
900,-1.0,0.9877,0.3659,2,0.0,,,
901,-2.0,1.1229,0.3649,4,0.0,,,
902,14.0,0.8005,0.364,12,20.0,,,
903,10.5,0.8802,0.3634,9,15.0,,,
904,7.5,1.0102,0.3624,7,11.0,,,
905,28.5,0.8257,0.3614,11,34.0,,,
906,-0.5,0.863,0.3605,3,1.0,,,
907,-2.5,1.1528,0.3595,5,0.0,,,
908,0.5,1.1389,0.3589,3,2.0,,,
909,-1.0,0.9378,0.3583,4,1.0,,,
910,10.0,0.9561,0.3573,6,13.0,,,
911,-2.5,0.9459,0.3567,5,0.0,,,
912,-1.5,0.9288,0.3562,3,0.0,,,
913,0.0,1.0088,0.3558,0,0.0,,,
914,9.0,0.9194,0.3549,10,14.0,,,
915,-2.5,0.9896,0.3539,5,0.0,,,
916,-1.5,1.0437,0.3531,3,0.0,,,
917,11.0,0.8515,0.3525,6,14.0,,,
918,-1.0,1.0995,0.3515,4,1.0,,,
919,3.0,1.1094,0.3505,6,6.0,,,
920,16.5,1.0353,0.3499,7,20.0,,,
921,-1.5,1.022,0.3491,3,0.0,,,
922,0.0,1.0959,0.3486,2,1.0,,,
923,2.0,1.1615,0.3482,2,3.0,,,
924,33.5,0.9933,0.3472,13,40.0,,,
925,2.5,1.0292,0.3468,3,4.0,,,
926,-1.0,0.8675,0.3462,6,2.0,,,
927,11.0,1.1251,0.3457,6,14.0,,,
928,-2.0,0.9285,0.3453,4,0.0,,,
929,5.5,0.9043,0.3444,9,10.0,,,
930,-1.5,0.8415,0.3436,11,4.0,,,
931,16.0,0.8986,0.3428,6,19.0,,,
932,8.0,0.8911,0.342,10,13.0,,,
933,1.0,0.9535,0.3412,4,3.0,,,
934,12.5,0.9089,0.3406,5,15.0,,,
935,7.5,0.9454,0.3401,7,11.0,,,
936,-2.0,1.1937,0.3391,4,0.0,,,
937,27.5,0.8807,0.3384,7,31.0,,,
938,31.5,1.0378,0.3374,7,35.0,,,
939,0.0,0.805,0.3372,0,0.0,,,
940,-0.5,1.0126,0.3362,3,1.0,,,
941,6.5,1.0058,0.3356,3,8.0,,,
942,0.0,0.9356,0.3347,0,0.0,,,
943,3.5,1.0986,0.3343,3,5.0,,,
944,4.0,0.9892,0.3339,2,5.0,,,
945,6.0,0.9117,0.333,6,9.0,,,
946,9.5,1.0802,0.3324,7,13.0,,,
947,33.5,1.1067,0.3317,9,38.0,,,
948,22.0,1.0767,0.3313,6,25.0,,,
949,-1.0,0.993,0.3309,2,0.0,,,
950,5.0,1.0053,0.3301,6,8.0,,,
951,2.5,1.0719,0.329,7,6.0,,,
952,34.0,1.0162,0.328,10,39.0,,,
953,30.0,1.1342,0.327,10,35.0,,,
954,-1.0,1.271,0.3265,2,0.0,,,
955,5.5,0.9063,0.3254,5,8.0,,,
956,-1.5,0.9645,0.3246,3,0.0,,,
957,-1.5,1.157,0.3237,3,0.0,,,
958,-2.5,0.9495,0.3228,5,0.0,,,
959,-1.0,0.9438,0.3221,2,0.0,,,
960,11.0,1.0598,0.3214,6,14.0,,,
961,0.5,0.851,0.3204,5,3.0,,,
962,0.0,1.0861,0.3202,0,0.0,,,
963,4.5,1.0303,0.3192,11,10.0,,,
964,0.0,0.9273,0.3189,0,0.0,,,
965,12.5,0.9293,0.3182,7,16.0,,,
966,1.0,1.0163,0.3175,4,3.0,,,
967,3.0,1.0133,0.3168,4,5.0,,,
968,5.0,0.9071,0.3158,10,10.0,,,
969,-1.0,1.0337,0.3155,2,0.0,,,
970,18.0,0.9926,0.3145,12,24.0,,,
971,6.5,1.0677,0.3138,5,9.0,,,
972,6.0,0.7661,0.313,10,11.0,,,
973,6.0,0.8494,0.3123,6,9.0,,,
974,8.0,0.873,0.3114,6,11.0,,,
975,-0.5,1.0205,0.311,3,1.0,,,
976,-3.5,0.9715,0.31,7,0.0,,,
977,-2.5,1.0394,0.309,5,0.0,,,
978,3.0,0.9118,0.3085,4,5.0,,,
979,0.5,0.7426,0.3075,5,3.0,,,
980,17.5,1.0655,0.3064,9,22.0,,,
981,-0.5,0.7012,0.306,1,0.0,,,
982,3.0,0.9676,0.3054,8,7.0,,,
983,58.0,1.0708,0.3043,12,64.0,,,
984,-1.0,0.8013,0.304,2,0.0,,,
985,2.5,0.8668,0.3035,3,4.0,,,
986,0.5,1.139,0.3033,3,2.0,,,
987,1.0,1.0515,0.3028,2,2.0,,,
988,6.0,0.8597,0.3023,6,9.0,,,
989,-1.0,0.9353,0.3016,2,0.0,,,
990,4.5,1.0075,0.3007,5,7.0,,,
991,24.5,1.0538,0.3,9,29.0,,,
992,21.5,0.9726,0.299,13,28.0,,,
993,16.5,0.8242,0.2981,9,21.0,,,
994,0.0,1.0538,0.2973,2,1.0,,,
995,-1.5,1.1056,0.2963,3,0.0,,,
996,3.5,0.9549,0.2957,5,6.0,,,
997,7.0,1.0817,0.295,6,10.0,,,
998,9.5,0.8356,0.2946,5,12.0,,,
999,-2.0,1.0239,0.2936,4,0.0,,,
1000,-1.5,0.6461,0.2932,3,0.0,0.9273,8.09,0.6745
1001,13.5,0.9907,0.2926,7,17.0,,,
1002,-1.5,1.0401,0.2916,3,0.0,,,
1003,1.0,1.0689,0.2905,6,4.0,,,
1004,23.0,1.0181,0.2895,12,29.0,,,
1005,-0.5,0.8924,0.2892,1,0.0,,,
1006,12.5,0.8406,0.2882,13,19.0,,,
1007,-2.0,1.0339,0.2872,4,0.0,,,
1008,22.5,0.9457,0.2863,9,27.0,,,
1009,9.0,0.9043,0.286,2,10.0,,,
1010,0.5,0.8139,0.285,13,7.0,,,
1011,-1.5,0.9682,0.284,3,0.0,,,
1012,-0.5,1.1744,0.2834,3,1.0,,,
1013,3.5,0.9524,0.2829,7,7.0,,,
1014,3.5,1.019,0.2826,1,4.0,,,
1015,17.0,1.029,0.2818,10,22.0,,,
1016,5.0,0.8826,0.2808,6,8.0,,,
1017,1.5,0.8852,0.2798,5,4.0,,,
1018,1.0,1.2948,0.2795,4,3.0,,,
1019,50.5,0.8835,0.2784,13,57.0,,,
1020,-0.5,0.8895,0.2776,3,1.0,,,
1021,5.0,0.9237,0.2771,6,8.0,,,
1022,11.0,1.0577,0.2764,2,12.0,,,
1023,2.0,0.8592,0.276,2,3.0,,,
1024,2.0,1.0545,0.2751,4,4.0,,,
1025,-1.5,0.7078,0.2746,3,0.0,,,
1026,5.5,1.0728,0.2738,5,8.0,,,
1027,13.5,1.0554,0.2732,7,17.0,,,
1028,-1.0,0.9875,0.2725,2,0.0,,,
1029,-0.5,0.8714,0.2719,7,3.0,,,
1030,-1.5,1.0366,0.2712,3,0.0,,,
1031,3.0,1.0223,0.2701,6,6.0,,,
1032,-1.0,1.1105,0.2692,10,4.0,,,
1033,-1.5,1.1937,0.2689,3,0.0,,,
1034,18.5,0.8729,0.268,11,24.0,,,
1035,6.5,1.1288,0.2677,3,8.0,,,
1036,5.0,0.8347,0.2671,4,7.0,,,
1037,-3.0,0.8868,0.2661,6,0.0,,,
1038,10.0,0.9385,0.2655,6,13.0,,,
1039,2.5,0.8803,0.2651,5,5.0,,,
1040,11.5,0.7794,0.2648,1,12.0,,,
1041,-2.0,0.8515,0.2638,4,0.0,,,
1042,9.5,0.9898,0.2632,5,12.0,,,
1043,12.5,0.8486,0.2625,9,17.0,,,
1044,21.5,1.1135,0.262,5,24.0,,,
1045,11.5,0.8646,0.2613,7,15.0,,,
1046,1.0,0.9723,0.2608,4,3.0,,,
1047,37.0,1.0162,0.2598,12,43.0,,,
1048,-0.5,0.8717,0.2596,3,1.0,,,
1049,6.5,0.8538,0.2587,9,11.0,,,
1050,-1.0,1.0115,0.2577,6,2.0,,,
1051,-1.0,0.8162,0.2574,2,0.0,,,
1052,35.0,0.9909,0.2567,8,39.0,,,
1053,3.0,1.0289,0.256,2,4.0,,,
1054,32.0,0.9567,0.2552,6,35.0,,,
1055,-1.5,0.9887,0.2544,3,0.0,,,
1056,22.5,0.8479,0.2534,11,28.0,,,
1057,-0.5,0.9197,0.253,1,0.0,,,
1058,8.5,1.098,0.2527,3,10.0,,,
1059,2.5,0.7747,0.252,5,5.0,,,
1060,40.5,0.9851,0.2511,11,46.0,,,
1061,-1.0,1.0315,0.2504,6,2.0,,,
1062,17.5,1.0069,0.2499,7,21.0,,,
1063,30.0,0.9325,0.2492,8,34.0,,,
1064,5.5,1.0185,0.2487,5,8.0,,,
1065,21.5,0.973,0.2477,13,28.0,,,
1066,-0.5,0.9861,0.2473,1,0.0,,,
1067,10.0,0.9432,0.2465,6,13.0,,,
1068,16.0,0.844,0.2454,12,22.0,,,
1069,0.5,1.0634,0.2449,3,2.0,,,
1070,15.5,0.8426,0.2442,7,19.0,,,
1071,4.0,1.0104,0.2432,8,8.0,,,
1072,3.0,1.0563,0.2423,8,7.0,,,
1073,1.5,0.9493,0.2416,5,4.0,,,
1074,-1.0,0.8127,0.2413,2,0.0,,,
1075,-1.0,0.8405,0.2405,2,0.0,,,
1076,33.0,1.2962,0.2403,4,35.0,,,
1077,2.0,0.805,0.2397,6,5.0,,,
1078,0.0,0.6235,0.2394,2,1.0,,,
1079,-1.0,0.6501,0.2387,2,0.0,,,
1080,61.0,0.9843,0.238,8,65.0,,,
1081,-1.0,1.025,0.2376,2,0.0,,,
1082,-1.0,1.1571,0.237,2,0.0,,,
1083,8.0,1.0279,0.2362,8,12.0,,,
1084,2.5,0.9524,0.2358,5,5.0,,,
1085,6.5,1.0742,0.2351,5,9.0,,,
1086,5.5,0.9539,0.2344,7,9.0,,,
1087,44.0,1.021,0.2335,10,49.0,,,
1088,47.5,0.8694,0.2328,11,53.0,,,
1089,7.0,1.1493,0.2324,6,10.0,,,
1090,7.0,0.8559,0.2316,8,11.0,,,
1091,2.5,1.0004,0.2313,5,5.0,,,
1092,2.0,0.931,0.2303,6,5.0,,,
1093,4.0,1.0351,0.2296,4,6.0,,,
1094,4.0,0.7694,0.2289,2,5.0,,,
1095,10.0,0.9076,0.2283,6,13.0,,,
1096,2.0,1.1123,0.2275,6,5.0,,,
1097,-1.0,0.9465,0.2269,2,0.0,,,
1098,-0.5,1.1468,0.2263,3,1.0,,,
1099,0.0,1.0216,0.2253,6,3.0,,,
1100,8.5,0.9225,0.2245,5,11.0,,,
